key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
test_75_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.792542,,,0.848820,119495,150309,0,0,
test_76_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.657166,,,0.748858,44887,40728,0,0,
test_77_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.876363,,,0.931705,97612,156071,0,0,
test_78_d,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.780892,,,0.877459,39664,73673,0,0,
test_79_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.856420,,,0.908129,95567,154850,0,0,
test_7_a,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.856291,,,0.829703,112841,144474,0,0,
test_80_d,main,test,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.809991,,,0.870093,68417,131074,0,0,
test_81_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.858679,,,0.924022,97289,128012,0,0,
test_82_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.685895,,,0.698776,20553,68511,0,0,
test_83_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.776948,,,0.820048,75232,140305,0,0,
test_84_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.803789,,,0.857383,92546,146024,0,0,
test_85_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.747363,,,0.806461,80144,126165,0,0,
test_86_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.832754,,,0.860233,80171,150270,0,0,
test_87_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.818187,,,0.858033,95440,138004,0,0,
test_88_d,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.738227,,,0.798709,85466,104656,0,0,
test_89_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.878142,,,0.906353,110023,146810,0,0,
test_8_a,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.788681,,,0.794573,81673,105993,0,0,
test_90_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.830507,,,0.873116,81306,130801,0,0,
test_91_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.703424,,,0.772663,84907,122158,0,0,
test_92_d,main,test,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.774152,,,0.767353,97758,126388,0,0,
test_93_d,main,test,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.796835,,,0.801619,86748,139763,0,0,
test_94_d,main,test,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.671715,,,0.769046,73882,126395,0,0,
test_95_d,main,test,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.699651,,,0.811387,43067,40519,0,0,
test_96_d,main,test,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.852060,,,0.871756,98977,147654,0,0,
test_97_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.765460,,,0.851992,58900,135923,0,0,
test_98_d,main,test,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.900508,,,0.924174,103455,175661,0,0,
test_99_d,main,test,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.819309,,,0.909919,88828,141702,0,0,
test_9_a,main,test,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.882708,,,0.921870,139828,159852,0,0,
train_100_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.821447,,,0.884899,95807,125533,0,0,
train_101_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.858775,,,0.911218,99881,148253,0,0,
train_102_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.834065,,,0.922294,85623,129983,0,0,
train_103_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.835490,,,0.900539,91640,148801,0,0,
train_104_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.848665,,,0.906818,96843,151302,0,0,
train_105_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.818459,,,0.860465,93688,131786,0,0,
train_106_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.703323,,,0.778225,46259,76300,0,0,
train_107_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.753313,,,0.829040,61788,97143,0,0,
train_108_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.763473,,,0.841550,58003,89263,0,0,
train_109_a,main,train,expert,2022,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.736189,,,0.843594,47623,78412,0,0,
train_10_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.815786,,,0.851142,86380,110507,0,0,
train_110_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.602670,,,0.684450,37350,52168,0,0,
train_111_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.677325,,,0.756020,37375,54755,0,0,
train_112_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.887777,,,0.900272,171508,210362,0,0,
train_113_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.838697,,,0.910971,103140,146656,0,0,
train_114_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.863862,,,0.923872,123414,149177,0,0,
train_115_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.899557,,,0.918922,128915,168559,0,0,
train_116_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.878549,,,0.889786,134723,167127,0,0,
train_117_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.803278,,,0.889689,100693,147443,0,0,
train_118_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.866421,,,0.918182,98983,130062,0,0,
train_119_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859208,,,0.919058,103041,131704,0,0,
train_11_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.894487,,,0.906720,125454,158480,0,0,
train_120_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.778632,,,0.816106,70124,98857,0,0,
train_121_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.853575,,,0.883785,115866,122280,0,0,
train_122_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.820231,,,0.854552,72601,112641,0,0,
train_123_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.828929,,,0.882243,83474,114910,0,0,
train_124_a,main,train,expert,2010,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.813823,,,0.838070,67657,84905,0,0,
train_125_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.870414,,,0.898084,98969,125995,0,0,
train_126_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.784990,,,0.841873,64730,75866,0,0,
train_127_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.768914,,,0.873702,72319,85847,0,0,
train_128_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.701721,,,0.774165,58652,65403,0,0,
train_129_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.831585,,,0.870900,100439,135840,0,0,
train_12_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.856263,,,0.907964,91628,118053,0,0,
train_130_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.735281,,,0.774124,43915,84564,0,0,
train_131_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.816323,,,0.901951,118088,129867,0,0,
train_132_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.828400,,,0.864229,102303,131529,0,0,
train_133_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910682,,,0.923592,122309,169462,0,0,
train_134_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.826644,,,0.905184,105255,135555,0,0,
train_135_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859972,,,0.914118,119458,134471,0,0,
train_136_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.851304,,,0.888336,111620,158615,0,0,
train_137_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.871242,,,0.901135,138043,163290,0,0,
train_138_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.698888,,,0.782206,75951,92225,0,0,
train_139_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.777141,,,0.850764,88566,111354,0,0,
train_13_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.869747,,,0.896743,97219,126636,0,0,
train_140_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.793364,,,0.888629,83436,110500,0,0,
train_141_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.837831,,,0.887249,96697,129366,0,0,
train_142_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810646,,,0.874919,65441,95011,0,0,
train_143_a,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.667050,,,0.736652,47549,24921,0,0,
train_144_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.587054,,,0.711811,29413,49348,0,0,
train_145_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.739041,,,0.852487,61136,59312,0,0,
train_146_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.660401,,,0.767405,51727,48536,0,0,
train_147_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.867780,,,0.909948,110839,158017,0,0,
train_148_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.867276,,,0.903626,102181,136512,0,0,
train_149_a,main,train,expert,2024,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.784556,,,0.846657,74149,107195,0,0,
train_14_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.766462,,,0.829152,60836,77647,0,0,
train_150_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.898420,,,0.920580,130720,174376,0,0,
train_151_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.735339,,,0.812235,46562,79290,0,0,
train_152_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.896133,,,0.923988,128557,171014,0,0,
train_153_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.883131,,,0.920721,109850,130962,0,0,
train_154_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.839343,,,0.855085,104491,179328,0,0,
train_155_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.715814,,,0.808193,30837,37281,0,0,
train_156_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.858610,,,0.907001,109425,162374,0,0,
train_157_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.827953,,,0.850517,108216,152686,0,0,
train_158_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.759016,,,0.816519,46685,85415,0,0,
train_159_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.777754,,,0.846467,88719,132796,0,0,
train_15_a,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.852480,,,0.861093,126872,142921,0,0,
train_160_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.807337,,,0.854518,100661,134241,0,0,
train_161_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.837609,,,0.860689,103544,164461,0,0,
train_162_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.856652,,,0.915373,103161,129792,0,0,
train_163_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.602486,,,0.663472,33646,59162,0,0,
train_164_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.886441,,,0.897091,133907,178870,0,0,
train_165_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.794584,,,0.845177,91566,121383,0,0,
train_166_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.798266,,,0.869195,45913,106850,0,0,
train_167_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.828924,,,0.835391,73278,139584,0,0,
train_168_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.821190,,,0.847302,66310,124062,0,0,
train_169_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.707923,,,0.816697,64932,71380,0,0,
train_16_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.831998,,,0.866568,111137,142591,0,0,
train_170_d,main,train,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.837637,,,0.863789,128118,159855,0,0,
train_171_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.805580,,,0.832508,96522,170165,0,0,
train_172_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.858219,,,0.867409,153547,172520,0,0,
train_173_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.744674,,,0.782731,50716,87557,0,0,
train_174_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.133153,,,0.117991,93931,170144,0,0,
train_175_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.782277,,,0.826104,90486,120367,0,0,
train_176_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810039,,,0.867764,82861,127919,0,0,
train_177_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.873595,,,0.917621,122005,152063,0,0,
train_178_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.837709,,,0.899089,108265,126160,0,0,
train_179_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.682446,,,0.765283,61254,81571,0,0,
train_17_a,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877879,,,0.895839,118774,171312,0,0,
train_180_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.836612,,,0.898465,98511,120157,0,0,
train_181_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.771676,,,0.820711,73343,130202,0,0,
train_182_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.794093,,,0.853434,91445,116741,0,0,
train_183_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.817281,,,0.826940,94637,140034,0,0,
train_184_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.843350,,,0.842401,93623,146268,0,0,
train_185_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.861227,,,0.872548,99979,156686,0,0,
train_186_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.790095,,,0.836409,75829,136625,0,0,
train_187_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.756524,,,0.768207,44614,101351,0,0,
train_188_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.849269,,,0.850556,108980,179187,0,0,
train_189_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.855327,,,0.857664,93802,148819,0,0,
train_18_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.872272,,,0.903754,124112,148100,0,0,
train_190_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.800121,,,0.855806,72206,128240,0,0,
train_191_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.893756,,,0.911145,150404,190263,0,0,
train_192_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.875570,,,0.905714,113907,142934,0,0,
train_193_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.882519,,,0.909109,130613,174054,0,0,
train_194_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.753198,,,0.821946,74625,133648,0,0,
train_195_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.821763,,,0.891579,105715,136131,0,0,
train_196_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.818694,,,0.867170,87311,125764,0,0,
train_197_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.874126,,,0.904034,132680,151252,0,0,
train_198_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.788792,,,0.880502,79122,106664,0,0,
train_199_d,main,train,expert,2022,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.741353,,,0.854108,73823,123414,0,0,
train_19_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.843972,,,0.880789,119903,156990,0,0,
train_1_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.858762,,,0.892317,97650,129929,0,0,
train_200_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.819063,,,0.859549,130166,151911,0,0,
train_201_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.683908,,,0.701141,42078,70469,0,0,
train_202_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.740182,,,0.810427,74292,105429,0,0,
train_203_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.861553,,,0.891732,129971,170027,0,0,
train_204_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.817293,,,0.854423,101717,129776,0,0,
train_205_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.839668,,,0.882689,116918,144211,0,0,
train_206_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.796762,,,0.824112,96050,137185,0,0,
train_207_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.856440,,,0.871161,116988,162487,0,0,
train_208_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.789469,,,0.855702,78789,86207,0,0,
train_209_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.722144,,,0.774380,45039,109734,0,0,
train_20_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.862567,,,0.848204,113187,144218,0,0,
train_210_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.558004,,,0.722423,32960,27526,0,0,
train_211_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.809850,,,0.850485,74540,112124,0,0,
train_212_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.750239,,,0.765630,124524,162478,0,0,
train_213_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.777873,,,0.868367,103440,151398,0,0,
train_214_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.696255,,,0.679394,92845,117299,0,0,
train_215_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.691253,,,0.704245,73651,94792,0,0,
train_216_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.788297,,,0.841965,103739,142764,0,0,
train_217_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.736176,,,0.771686,107205,134115,0,0,
train_218_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.744182,,,0.776701,125724,144491,0,0,
train_219_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.458914,,,0.521777,45268,26978,0,0,
train_21_a,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.846345,,,0.864720,106092,146647,0,0,
train_220_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.880676,,,0.922024,125219,169397,0,0,
train_221_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.856021,,,0.904944,96072,161483,0,0,
train_222_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.438603,,,0.503036,30745,47994,0,0,
train_223_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.793938,,,0.888914,67608,96677,0,0,
train_224_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.793761,,,0.836762,67304,128890,0,0,
train_225_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.819001,,,0.858737,66988,101803,0,0,
train_226_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.864521,,,0.910571,111230,158412,0,0,
train_227_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.893481,,,0.910480,128406,173687,0,0,
train_228_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.827729,,,0.904734,76609,131681,0,0,
train_229_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.881420,,,0.916556,117045,179875,0,0,
train_22_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.834315,,,0.877404,108878,139318,0,0,
train_230_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.852239,,,0.920687,99399,148439,0,0,
