key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
train_297_d,main,train,usable,derived,0.0000,,graded,,false,0.095311,
train_298_d,main,train,usable,derived,0.0000,,graded,,false,0.260316,
train_299_d,main,train,usable,derived,0.0000,,graded,,false,0.291514,
train_29_a,main,train,bad,derived,0.0000,,graded,,false,0.265243,
train_2_a,main,train,good,derived,0.0000,,graded,,true,0.611067,
train_300_d,main,train,good,derived,0.0000,,graded,,false,0.488092,
train_301_g,main,train,bad,derived,0.0000,,graded,,false,0.052663,
train_302_g,main,train,usable,derived,0.0000,,graded,,false,0.061831,
train_303_g,main,train,usable,derived,0.0000,,graded,,false,0.216925,
train_304_g,main,train,good,derived,0.0000,,graded,,false,0.279087,
train_305_g,main,train,good,derived,0.0000,,graded,,true,0.676814,
train_306_g,main,train,good,derived,0.0000,,graded,,false,0.201905,
train_307_g,main,train,usable,derived,0.0000,,graded,,false,0.159224,
train_308_g,main,train,good,derived,0.0000,,graded,,false,0.229367,
train_309_g,main,train,usable,derived,0.0000,,graded,,false,0.164497,
train_30_a,main,train,good,derived,0.0000,,graded,,true,0.687485,
train_310_g,main,train,good,derived,0.0000,,graded,,false,0.191773,
train_311_g,main,train,good,derived,0.0000,,graded,,false,0.383460,
train_312_g,main,train,good,derived,0.0000,,graded,,true,0.702896,
train_313_g,main,train,good,derived,0.0000,,graded,,true,0.654020,
train_314_g,main,train,good,derived,0.0000,,graded,,false,0.404223,
train_315_g,main,train,good,derived,0.0000,,graded,,true,0.651961,
train_316_g,main,train,bad,derived,0.0000,,graded,,false,0.076770,
train_317_g,main,train,usable,derived,0.0000,,graded,,false,0.461151,
train_318_g,main,train,good,derived,0.0000,,graded,,false,0.249849,
train_319_g,main,train,bad,derived,0.0000,,graded,,false,0.015139,
train_31_a,main,train,good,derived,0.0000,,graded,,true,0.692842,
train_320_g,main,train,usable,derived,0.0000,,graded,,false,0.137807,
train_321_g,main,train,bad,derived,0.0000,,graded,,false,0.081109,
train_322_g,main,train,good,derived,0.0000,,graded,,false,0.310826,
train_323_g,main,train,bad,derived,0.0000,,graded,,false,0.014881,
train_324_g,main,train,bad,derived,0.0000,,graded,,false,0.031100,
train_325_g,main,train,bad,derived,0.0000,,graded,,false,0.019282,
train_326_g,main,train,bad,derived,0.0000,,graded,,false,0.013308,
train_327_g,main,train,good,derived,0.0000,,graded,,false,0.491364,
train_328_g,main,train,usable,derived,0.0000,,graded,,false,0.161088,
train_329_g,main,train,good,derived,0.0000,,graded,,true,0.579888,
train_32_a,main,train,good,derived,0.0000,,graded,,true,0.801326,
train_330_g,main,train,usable,derived,0.0000,,graded,,false,0.077247,
train_331_g,main,train,bad,derived,0.0000,,graded,,false,0.010590,
train_332_g,main,train,usable,derived,0.0000,,graded,,false,0.225406,
train_333_g,main,train,good,derived,0.0000,,graded,,false,0.496157,
train_334_g,main,train,bad,derived,0.0000,,graded,,false,0.024158,
train_335_g,main,train,usable,derived,0.0000,,graded,,false,0.134982,
train_336_g,main,train,usable,derived,0.0000,,graded,,false,0.310757,
train_337_g,main,train,usable,derived,0.0000,,graded,,false,0.132098,
train_338_g,main,train,usable,derived,0.0000,,graded,,false,0.074510,
train_339_g,main,train,good,derived,0.0000,,graded,,false,0.407667,
train_33_a,main,train,good,derived,0.0000,,graded,,true,0.674512,
train_340_g,main,train,good,derived,0.0000,,graded,,true,0.616415,
train_341_g,main,train,bad,derived,0.0000,,graded,,false,0.011621,
train_342_g,main,train,good,derived,0.0000,,graded,,true,0.542937,
train_343_g,main,train,good,derived,0.0000,,graded,,false,0.442828,
train_344_g,main,train,good,derived,0.0000,,graded,,true,0.624021,
train_345_g,main,train,good,derived,0.0000,,graded,,true,0.806300,
train_346_g,main,train,good,derived,0.0000,,graded,,true,0.521908,
train_347_g,main,train,good,derived,0.0000,,graded,,true,0.729372,
train_348_g,main,train,good,derived,0.0000,,graded,,false,0.383644,
train_349_g,main,train,usable,derived,0.0000,,graded,,false,0.052274,
train_34_a,main,train,good,derived,0.0000,,graded,,false,0.446480,
train_350_g,main,train,good,derived,0.0000,,graded,,false,0.113732,
train_351_g,main,train,good,derived,0.0000,,graded,,true,0.500982,
train_352_g,main,train,usable,derived,0.0000,,graded,,false,0.060961,
train_353_g,main,train,bad,derived,0.0000,,graded,,false,0.020952,
train_354_g,main,train,usable,derived,0.0000,,graded,,false,0.158378,
train_355_g,main,train,usable,derived,0.0000,,graded,,false,0.126779,
train_356_g,main,train,good,derived,0.0000,,graded,,true,0.721672,
train_357_g,main,train,good,derived,0.0000,,graded,,true,0.621091,
train_358_g,main,train,good,derived,0.0000,,graded,,true,0.771927,
train_359_g,main,train,good,derived,0.0000,,graded,,true,0.798459,
train_35_a,main,train,good,derived,0.0000,,graded,,true,0.615728,
train_360_g,main,train,bad,derived,0.0000,,graded,,false,0.013737,
train_361_g,main,train,bad,derived,0.0000,,graded,,false,0.006306,
train_362_g,main,train,usable,derived,0.0000,,graded,,false,0.090096,
train_363_g,main,train,bad,derived,0.0000,,graded,,false,0.016635,
train_364_g,main,train,bad,derived,0.0000,,graded,,false,0.018918,
train_365_g,main,train,usable,derived,0.0000,,graded,,false,0.131115,
train_366_g,main,train,bad,derived,0.0000,,graded,,false,0.038731,
train_367_g,main,train,good,derived,0.0000,,graded,,true,0.642635,
train_368_g,main,train,usable,derived,0.0000,,graded,,false,0.495039,
train_369_g,main,train,usable,derived,0.0000,,graded,,false,0.263891,
train_36_a,main,train,good,derived,0.0000,,graded,,true,0.597222,
train_370_g,main,train,usable,derived,0.0000,,graded,,false,0.224939,
train_371_g,main,train,bad,derived,0.0000,,graded,,false,0.158778,
train_372_g,main,train,usable,derived,0.0000,,graded,,false,0.317917,
train_373_g,main,train,bad,derived,0.0000,,graded,,false,0.007682,
train_374_g,main,train,usable,derived,0.0000,,graded,,false,0.251288,
train_375_g,main,train,usable,derived,0.0000,,graded,,false,0.336043,
train_376_g,main,train,good,derived,0.0000,,graded,,true,0.512396,
train_377_g,main,train,usable,derived,0.0000,,graded,,true,0.525349,
train_378_g,main,train,good,derived,0.0000,,graded,,true,0.541810,
train_379_g,main,train,usable,derived,0.0000,,graded,,false,0.171875,
train_37_a,main,train,good,derived,0.0000,,graded,,true,0.770190,
train_380_g,main,train,bad,derived,0.0000,,graded,,false,0.018926,
train_381_g,main,train,bad,derived,0.0000,,graded,,false,0.125062,
train_382_g,main,train,bad,derived,0.0000,,graded,,false,0.222143,
train_383_g,main,train,good,derived,0.0000,,graded,,true,0.728509,
train_384_g,main,train,bad,derived,0.0000,,graded,,false,0.012552,
train_385_g,main,train,bad,derived,0.0000,,graded,,false,0.014607,
train_386_g,main,train,good,derived,0.0000,,graded,,false,0.216202,
train_387_g,main,train,good,derived,0.0000,,graded,,false,0.309818,
train_388_g,main,train,good,derived,0.0000,,graded,,true,0.515104,
train_389_g,main,train,good,derived,0.0000,,graded,,false,0.472113,
train_38_a,main,train,good,derived,0.0000,,graded,,true,0.598344,
train_390_g,main,train,good,derived,0.0000,,graded,,false,0.380678,
train_391_g,main,train,usable,derived,0.0000,,graded,,true,0.518095,
train_392_g,main,train,good,derived,0.0000,,graded,,true,0.631055,
train_393_g,main,train,usable,derived,0.0000,,graded,,false,0.189261,
train_394_g,main,train,bad,derived,0.0000,,graded,,false,0.063216,
train_395_g,main,train,usable,derived,0.0000,,graded,,false,0.136042,
train_396_g,main,train,good,derived,0.0000,,graded,,false,0.483650,
train_397_g,main,train,good,derived,0.0000,,graded,,false,0.334470,
train_398_g,main,train,good,derived,0.0000,,graded,,false,0.280119,
train_399_g,main,train,usable,derived,0.0000,,graded,,false,0.231472,
train_39_a,main,train,good,derived,0.0000,,graded,,true,0.612992,
train_3_a,main,train,good,derived,0.0000,,graded,,true,0.691014,
train_400_g,main,train,bad,derived,0.0010,,graded,,false,0.038950,
train_401_g,main,train,bad,derived,0.0000,,graded,,false,0.077954,
train_402_g,main,train,good,derived,0.0000,,graded,,false,0.259811,
train_403_g,main,train,good,derived,0.0000,,graded,,true,0.643133,
train_404_g,main,train,bad,derived,0.0000,,graded,,false,0.026182,
train_405_g,main,train,bad,derived,0.0000,,graded,,false,0.102486,
train_406_g,main,train,bad,derived,0.0000,,graded,,false,0.069988,
train_407_g,main,train,good,derived,0.0000,,graded,,false,0.309451,
train_408_g,main,train,good,derived,0.0000,,graded,,false,0.486492,
train_409_g,main,train,good,derived,0.0000,,graded,,true,0.565710,
train_40_a,main,train,good,derived,0.0000,,graded,,false,0.428757,
train_410_g,main,train,bad,derived,0.0000,,graded,,false,0.132990,
train_411_g,main,train,good,derived,0.0000,,graded,,false,0.388346,
train_412_g,main,train,good,derived,0.0000,,graded,,true,0.652631,
train_413_g,main,train,good,derived,0.0000,,graded,,false,0.450773,
train_414_g,main,train,good,derived,0.0000,,graded,,false,0.295165,
train_415_g,main,train,usable,derived,0.0000,,graded,,false,0.363174,
train_416_g,main,train,bad,derived,0.0000,,graded,,false,0.024674,
train_417_g,main,train,good,derived,0.0000,,graded,,true,0.681386,
train_418_g,main,train,good,derived,0.0000,,graded,,true,0.745896,
train_419_g,main,train,good,derived,0.0000,,graded,,true,0.718343,
train_41_a,main,train,good,derived,0.0000,,graded,,true,0.580804,
train_420_g,main,train,good,derived,0.0000,,graded,,false,0.266968,
train_421_g,main,train,good,derived,0.0000,,graded,,true,0.635228,
train_422_g,main,train,good,derived,0.0000,,graded,,true,0.520380,
train_423_g,main,train,good,derived,0.0000,,graded,,false,0.363649,
train_424_g,main,train,good,derived,0.0000,,graded,,true,0.690746,
train_425_g,main,train,good,derived,0.0000,,graded,,false,0.432717,
train_426_g,main,train,good,derived,0.0000,,graded,,false,0.474634,
train_427_g,main,train,usable,derived,0.0000,,graded,,false,0.062522,
train_428_g,main,train,good,derived,0.0000,,graded,,false,0.291600,
train_429_g,main,train,good,derived,0.0000,,graded,,false,0.273704,
train_42_a,main,train,good,derived,0.0000,,graded,,true,0.831329,
train_430_g,main,train,good,derived,0.0000,,graded,,false,0.300723,
train_431_g,main,train,good,derived,0.0000,,graded,,false,0.455518,
train_432_g,main,train,good,derived,0.0000,,graded,,false,0.420143,
train_433_g,main,train,good,derived,0.0000,,graded,,false,0.332565,
train_434_g,main,train,bad,derived,0.0000,,graded,,false,0.045136,
train_435_g,main,train,good,derived,0.0000,,graded,,true,0.708638,
train_436_g,main,train,good,derived,0.0000,,graded,,true,0.678886,
train_437_g,main,train,good,derived,0.0000,,graded,,true,0.567633,
train_438_g,main,train,bad,derived,0.0000,,graded,,false,0.070143,
train_439_g,main,train,usable,derived,0.0000,,graded,,false,0.208647,
train_43_a,main,train,good,derived,0.0000,,graded,,true,0.704011,
train_440_g,main,train,good,derived,0.0000,,graded,,false,0.321673,
train_441_g,main,train,good,derived,0.0000,,graded,,false,0.495040,
train_442_g,main,train,bad,derived,0.0000,,graded,,false,0.064609,
train_443_g,main,train,bad,derived,0.0000,,graded,,false,0.024467,
train_444_g,main,train,good,derived,0.0000,,graded,,false,0.454066,
train_445_g,main,train,good,derived,0.0000,,graded,,false,0.379437,
train_446_g,main,train,good,derived,0.0000,,graded,,false,0.409857,
train_447_g,main,train,bad,derived,0.0000,,graded,,false,0.015757,
train_448_g,main,train,bad,derived,0.0000,,graded,,false,0.012290,
train_449_g,main,train,usable,derived,0.0000,,graded,,false,0.113661,
train_44_a,main,train,usable,derived,0.0000,,graded,,false,0.270855,
train_450_g,main,train,good,derived,0.0000,,graded,,false,0.103276,
train_451_n,main,train,good,derived,0.0000,,graded,,true,0.670678,
train_452_n,main,train,good,derived,0.0000,,graded,,true,0.506552,
train_453_n,main,train,usable,derived,0.0000,,graded,,false,0.448262,
train_454_n,main,train,usable,derived,0.0000,,graded,,false,0.389872,
train_455_n,main,train,good,derived,0.0010,,graded,,true,0.606637,
train_456_n,main,train,usable,derived,0.0000,,graded,,false,0.235780,
train_457_n,main,train,good,derived,0.0000,,graded,,true,0.590923,
train_458_n,main,train,good,derived,0.0000,,graded,,true,0.698858,
train_459_n,main,train,good,derived,0.0039,,graded,,false,0.488835,
train_45_a,main,train,good,derived,0.0000,,graded,,true,0.789054,
train_460_n,main,train,good,derived,0.0024,,graded,,false,0.378046,
train_461_n,main,train,good,derived,0.0020,,graded,,false,0.304918,
train_462_n,main,train,good,derived,0.0020,,graded,,true,0.673937,
train_463_n,main,train,good,derived,0.0020,,graded,,false,0.306623,
train_464_n,main,train,usable,derived,0.0005,,graded,,false,0.297071,
train_465_n,main,train,good,derived,0.0015,,graded,,true,0.710263,
train_466_n,main,train,good,derived,0.0020,,graded,,true,0.772594,
train_467_n,main,train,good,derived,0.0005,,graded,,false,0.281996,
train_468_n,main,train,good,derived,0.0020,,graded,,false,0.271750,
train_469_n,main,train,good,derived,0.0058,,graded,,true,0.654815,
train_46_a,main,train,good,derived,0.0000,,graded,,true,0.827143,
train_470_n,main,train,good,derived,0.0000,,graded,,true,0.516939,
train_471_n,main,train,good,derived,0.0015,,graded,,true,0.631695,
train_472_n,main,train,good,derived,0.0039,,graded,,true,0.819992,
train_473_n,main,train,good,derived,0.0034,,graded,,true,0.672751,
train_474_n,main,train,good,derived,0.0049,,graded,,true,0.655105,
train_475_n,main,train,good,derived,0.0088,,graded,,true,0.514891,
train_476_n,main,train,good,derived,0.0107,,graded,,true,0.775402,
train_477_n,main,train,good,derived,0.0083,,graded,,true,0.598232,
train_478_n,main,train,good,derived,0.0064,,graded,,false,0.484451,
train_479_n,main,train,good,derived,0.0064,,graded,,false,0.352949,
train_47_a,main,train,good,derived,0.0000,,graded,,true,0.723626,
train_480_n,main,train,good,derived,0.0069,,graded,,true,0.636437,
train_481_n,main,train,good,derived,0.0098,,graded,,true,0.528296,
train_482_n,main,train,good,derived,0.0107,,graded,,true,0.715113,
train_483_n,main,train,good,derived,0.0102,,graded,,true,0.755033,
train_484_n,main,train,good,derived,0.0083,,graded,,true,0.690384,
train_485_n,main,train,good,derived,0.0068,,graded,,true,0.742086,
train_486_n,main,train,good,derived,0.0117,,graded,,true,0.721860,
train_487_n,main,train,good,derived,0.0069,,graded,,true,0.557271,
train_488_n,main,train,good,derived,0.0103,,graded,,true,0.804352,
train_489_n,main,train,good,derived,0.0098,,graded,,true,0.794869,
train_48_a,main,train,good,derived,0.0000,,graded,,true,0.757801,
train_490_n,main,train,good,derived,0.0078,,graded,,true,0.765443,
train_491_n,main,train,good,derived,0.0073,,graded,,true,0.692326,
train_492_n,main,train,good,derived,0.0064,,graded,,false,0.477242,
train_493_n,main,train,good,derived,0.0054,,graded,,false,0.144618,
train_494_n,main,train,good,derived,0.0068,,graded,,false,0.388795,
train_495_n,main,train,good,derived,0.0098,,graded,,true,0.752190,
train_496_n,main,train,good,derived,0.0093,,graded,,true,0.787059,
train_497_n,main,train,good,derived,0.0103,,graded,,true,0.533060,
train_498_n,main,train,good,derived,0.0078,,graded,,true,0.764954,
train_499_n,main,train,good,derived,0.0103,,graded,,true,0.778587,
train_49_a,main,train,good,derived,0.0000,,graded,,true,0.760731,
train_4_a,main,train,good,derived,0.0000,,graded,,false,0.453586,
train_500_n,main,train,good,derived,0.0088,,graded,,true,0.616704,
train_501_n,main,train,good,derived,0.0083,,graded,,true,0.687529,
train_502_n,main,train,good,derived,0.0093,,graded,,false,0.405916,
train_503_n,main,train,good,derived,0.0083,,graded,,true,0.748997,
train_504_n,main,train,good,derived,0.0083,,graded,,true,0.838811,
train_505_n,main,train,good,derived,0.0088,,graded,,true,0.862663,
train_506_n,main,train,good,derived,0.0083,,graded,,true,0.643166,
train_507_n,main,train,good,derived,0.0078,,graded,,true,0.630774,
train_508_n,main,train,good,derived,0.0069,,graded,,true,0.721259,
train_509_n,main,train,good,derived,0.0073,,graded,,true,0.735900,
train_50_a,main,train,good,derived,0.0000,,graded,,false,0.459905,
train_510_n,main,train,good,derived,0.0073,,graded,,false,0.251047,
train_511_n,main,train,good,derived,0.0083,,graded,,true,0.789907,
train_512_n,main,train,good,derived,0.0078,,graded,,true,0.721161,
train_513_n,main,train,good,derived,0.0083,,graded,,true,0.726306,
train_514_n,main,train,good,derived,0.0078,,graded,,true,0.645724,
train_515_n,main,train,good,derived,0.0093,,graded,,true,0.749204,
train_516_n,main,train,good,derived,0.0078,,graded,,true,0.750998,
train_517_n,main,train,good,derived,0.0088,,graded,,true,0.708264,
train_518_n,main,train,good,derived,0.0054,,graded,,false,0.461966,
train_519_n,main,train,good,derived,0.0078,,graded,,false,0.366905,
train_51_a,main,train,good,derived,0.0000,,graded,,false,0.195101,
train_520_n,main,train,good,derived,0.0083,,graded,,true,0.680151,
train_521_n,main,train,good,derived,0.0088,,graded,,true,0.692566,
train_522_n,main,train,good,derived,0.0098,,graded,,true,0.640273,
train_523_n,main,train,good,derived,0.0073,,graded,,false,0.454374,
train_524_n,main,train,good,derived,0.0078,,graded,,false,0.496698,
train_525_n,main,train,good,derived,0.0078,,graded,,false,0.151724,
train_526_n,main,train,good,derived,0.0078,,graded,,false,0.346190,
train_527_n,main,train,good,derived,0.0073,,graded,,false,0.398429,
train_528_n,main,train,good,derived,0.0083,,graded,,true,0.699013,
train_529_n,main,train,good,derived,0.0068,,graded,,false,0.244239,
train_52_a,main,train,good,derived,0.0000,,graded,,true,0.832563,
train_530_n,main,train,good,derived,0.0083,,graded,,false,0.414049,
train_531_n,main,train,usable,derived,0.0069,,graded,,false,0.225010,
train_532_n,main,train,good,derived,0.0083,,graded,,true,0.618396,
train_533_n,main,train,good,derived,0.0078,,graded,,false,0.381058,
train_534_n,main,train,good,derived,0.0073,,graded,,false,0.244700,
train_535_n,main,train,good,derived,0.0054,,graded,,false,0.399782,
train_536_n,main,train,good,derived,0.0064,,graded,,false,0.257381,
train_537_n,main,train,good,derived,0.0068,,graded,,false,0.127753,
train_538_n,main,train,good,derived,0.0078,,graded,,true,0.848669,
train_539_n,main,train,good,derived,0.0078,,graded,,true,0.825350,
train_53_a,main,train,good,derived,0.0000,,graded,,true,0.600672,
train_540_n,main,train,good,derived,0.0088,,graded,,false,0.481882,
train_541_n,main,train,good,derived,0.0064,,graded,,true,0.583056,
train_542_n,main,train,good,derived,0.0073,,graded,,true,0.736515,
train_543_n,main,train,good,derived,0.0073,,graded,,true,0.742783,
train_544_n,main,train,good,derived,0.0068,,graded,,true,0.651788,
train_545_n,main,train,good,derived,0.0078,,graded,,false,0.435259,
train_546_n,main,train,good,derived,0.0073,,graded,,false,0.141075,
train_547_n,main,train,good,derived,0.0083,,graded,,true,0.546836,
train_548_n,main,train,good,derived,0.0093,,graded,,true,0.687191,
train_549_n,main,train,good,derived,0.0083,,graded,,true,0.538174,
train_54_a,main,train,good,derived,0.0000,,graded,,true,0.687867,
train_550_n,main,train,good,derived,0.0083,,graded,,false,0.443552,
train_551_n,main,train,good,derived,0.0102,,graded,,true,0.659927,
train_552_n,main,train,good,derived,0.0088,,graded,,true,0.609734,
train_553_n,main,train,good,derived,0.0088,,graded,,true,0.589523,
train_554_n,main,train,good,derived,0.0093,,graded,,true,0.651333,
train_555_n,main,train,good,derived,0.0083,,graded,,true,0.671776,
train_556_n,main,train,good,derived,0.0102,,graded,,true,0.665605,
train_557_n,main,train,good,derived,0.0078,,graded,,true,0.760911,
train_558_n,main,train,good,derived,0.0088,,graded,,true,0.767581,
train_559_n,main,train,good,derived,0.0093,,graded,,true,0.819928,
train_55_a,main,train,good,derived,0.0000,,graded,,false,0.225133,
train_560_n,main,train,good,derived,0.0083,,graded,,false,0.401926,
train_561_n,main,train,good,derived,0.0107,,graded,,true,0.570463,
train_562_n,main,train,good,derived,0.0093,,graded,,false,0.356959,
train_563_n,main,train,good,derived,0.0098,,graded,,true,0.774980,
train_564_n,main,train,good,derived,0.0078,,graded,,true,0.779127,
train_565_n,main,train,good,derived,0.0078,,graded,,true,0.641295,
train_566_n,main,train,good,derived,0.0088,,graded,,true,0.640444,
train_567_n,main,train,good,derived,0.0093,,graded,,true,0.611827,
train_568_n,main,train,good,derived,0.0073,,graded,,true,0.524781,
train_569_n,main,train,good,derived,0.0098,,graded,,true,0.743088,
train_56_a,main,train,good,derived,0.0000,,graded,,false,0.495043,
train_570_n,main,train,good,derived,0.0098,,graded,,true,0.730958,
train_571_n,main,train,good,derived,0.0117,,graded,,true,0.784836,
train_572_n,main,train,good,derived,0.0088,,graded,,true,0.739122,
train_573_n,main,train,good,derived,0.0107,,graded,,true,0.758919,
train_574_n,main,train,good,derived,0.0098,,graded,,true,0.785704,
train_575_n,main,train,good,derived,0.0093,,graded,,false,0.473309,
train_576_n,main,train,good,derived,0.0098,,graded,,true,0.534243,
train_577_n,main,train,good,derived,0.0097,,graded,,true,0.789084,
train_578_n,main,train,good,derived,0.0098,,graded,,true,0.818164,
train_579_n,main,train,good,derived,0.0073,,graded,,true,0.626635,
train_57_a,main,train,good,derived,0.0000,,graded,,true,0.595995,
train_580_n,main,train,good,derived,0.0015,,graded,,true,0.529351,
train_581_n,main,train,good,derived,0.0000,,graded,,true,0.747748,
train_582_n,main,train,good,derived,0.0024,,graded,,true,0.838056,
train_583_n,main,train,good,derived,0.0015,,graded,,true,0.752675,
train_584_n,main,train,good,derived,0.0049,,graded,,true,0.798071,
train_585_n,main,train,good,derived,0.0044,,graded,,true,0.760979,
train_586_n,main,train,good,derived,0.0054,,graded,,true,0.649441,
train_587_n,main,train,good,derived,0.0020,,graded,,true,0.640232,
train_588_n,main,train,good,derived,0.0020,,graded,,true,0.613844,
train_589_n,main,train,good,derived,0.0054,,graded,,true,0.650627,
train_58_a,main,train,good,derived,0.0000,,graded,,false,0.358671,
train_590_n,main,train,good,derived,0.0049,,graded,,true,0.736864,
train_591_n,main,train,good,derived,0.0093,,graded,,true,0.820194,
train_592_n,main,train,good,derived,0.0054,,graded,,true,0.775147,
train_593_n,main,train,good,derived,0.0059,,graded,,true,0.795028,
train_594_n,main,train,good,derived,0.0029,,graded,,true,0.743279,
train_595_n,main,train,good,derived,0.0059,,graded,,false,0.493789,
train_596_n,main,train,good,derived,0.0064,,graded,,true,0.586679,
train_597_n,main,train,good,derived,0.0073,,graded,,true,0.851879,
train_598_n,main,train,good,derived,0.0073,,graded,,true,0.764337,
train_599_n,main,train,good,derived,0.0059,,graded,,true,0.818871,
train_59_a,main,train,usable,derived,0.0000,,graded,,false,0.083105,
train_5_a,main,train,good,derived,0.0000,,graded,,true,0.675615,
train_600_n,main,train,good,derived,0.0073,,graded,,true,0.752933,
train_60_a,main,train,good,derived,0.0000,,graded,,true,0.720769,
train_61_a,main,train,good,derived,0.0000,,graded,,true,0.568280,
train_62_a,main,train,good,derived,0.0000,,graded,,false,0.473072,
train_63_a,main,train,good,derived,0.0000,,graded,,true,0.720098,
train_64_a,main,train,good,derived,0.0000,,graded,,true,0.813947,
train_65_a,main,train,good,derived,0.0000,,graded,,true,0.697392,
train_66_a,main,train,usable,derived,0.0000,,graded,,false,0.277418,
train_67_a,main,train,good,derived,0.0000,,graded,,false,0.409429,
train_68_a,main,train,good,derived,0.0000,,graded,,false,0.329254,
train_69_a,main,train,good,derived,0.0000,,graded,,true,0.695483,
train_6_a,main,train,good,derived,0.0000,,graded,,true,0.709594,
train_70_a,main,train,good,derived,0.0000,,graded,,false,0.430453,
train_71_a,main,train,good,derived,0.0000,,graded,,true,0.735580,
train_72_a,main,train,good,derived,0.0000,,graded,,true,0.805872,
train_73_a,main,train,good,derived,0.0000,,graded,,true,0.803442,
train_74_a,main,train,good,derived,0.0000,,graded,,true,0.604889,
train_75_a,main,train,good,derived,0.0000,,graded,,true,0.797294,
train_76_a,main,train,bad,derived,0.0000,,graded,,false,0.262639,
train_77_a,main,train,usable,derived,0.0000,,graded,,true,0.665535,
train_78_a,main,train,good,derived,0.0000,,graded,,false,0.403490,
train_79_a,main,train,good,derived,0.0000,,graded,,false,0.480955,
train_7_a,main,train,good,derived,0.0000,,graded,,false,0.487422,
train_80_a,main,train,good,derived,0.0000,,graded,,true,0.519834,
train_81_a,main,train,good,derived,0.0000,,graded,,true,0.748918,
train_82_a,main,train,usable,derived,0.0000,,graded,,false,0.225201,
train_83_a,main,train,usable,derived,0.0000,,graded,,false,0.278501,
train_84_a,main,train,usable,derived,0.0000,,graded,,false,0.360737,
train_85_a,main,train,usable,derived,0.0000,,graded,,false,0.289935,
train_86_a,main,train,good,derived,0.0000,,graded,,true,0.698695,
train_87_a,main,train,good,derived,0.0000,,graded,,true,0.812124,
train_88_a,main,train,good,derived,0.0000,,graded,,true,0.587965,
train_89_a,main,train,good,derived,0.0000,,graded,,false,0.265650,
train_8_a,main,train,good,derived,0.0000,,graded,,false,0.435024,
train_90_a,main,train,good,derived,0.0000,,graded,,true,0.832220,
train_91_a,main,train,usable,derived,0.0000,,graded,,false,0.373535,
train_92_a,main,train,good,derived,0.0000,,graded,,false,0.385640,
train_93_a,main,train,good,derived,0.0000,,graded,,true,0.534229,
train_94_a,main,train,good,derived,0.0000,,graded,,false,0.451727,
train_95_a,main,train,good,derived,0.0000,,graded,,true,0.605811,
train_96_a,main,train,good,derived,0.0000,,graded,,false,0.358362,
train_97_a,main,train,good,derived,0.0000,,graded,,true,0.600672,
train_98_a,main,train,usable,derived,0.0000,,graded,,false,0.171466,
train_99_a,main,train,usable,derived,0.0000,,graded,,false,0.307001,
train_9_a,main,train,good,derived,0.0000,,graded,,true,0.500836,
