key,grade,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
img_00786,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.711474,
img_00787,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.845719,
img_00788,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.619854,
img_00789,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.632729,
img_00790,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.534437,
img_00791,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.440115,
img_00792,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,false,0.487204,
img_00793,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.054914,
img_00794,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.478374,
img_00795,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.690902,
img_00796,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.317447,
img_00797,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.120764,
img_00798,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.033783,
img_00799,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,false,0.351960,
img_00800,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.701387,
img_00801,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.629136,
img_00802,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.703645,
img_00803,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.188092,
img_00804,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.137403,
img_00805,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.077569,
img_00806,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.085127,
img_00807,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.054387,
img_00808,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.756119,
img_00809,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.758866,
img_00810,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.556584,
img_00811,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.609368,
img_00813,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,false,0.105589,
img_00814,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,false,0.277880,
img_00815,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.308277,
img_00816,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.344412,
img_00817,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.125744,
img_00818,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.414506,
img_00819,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.729065,
img_00820,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.048041,
img_00821,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.006994,
img_00822,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.004094,
img_00823,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.824603,
img_00824,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.569174,
img_00825,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.700550,
img_00826,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,false,0.125181,
img_00827,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.673564,
img_00828,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.164570,
img_00829,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,false,0.070288,
img_00830,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.096909,
img_00831,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.146636,
img_00832,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.327130,
img_00833,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,false,0.323373,
img_00834,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.075526,
img_00835,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.090132,
img_00836,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.018027,
img_00838,bad,consensus=bad;level1=bad;level2=good;level3=bad,graded,,true,0.533463,
img_00839,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.264349,
img_00840,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,false,0.344934,
img_00841,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,false,0.293484,
img_00842,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.330387,
img_00843,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.044108,
img_00844,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.129595,
img_00845,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,false,0.142289,
img_00846,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.623726,
img_00847,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.166824,
img_00850,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.654844,
img_00851,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.549493,
img_00852,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.639506,
img_00853,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,false,0.480843,
img_00854,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.525043,
img_00855,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.762069,
img_00856,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.080146,
img_00857,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.172438,
img_00858,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.330985,
img_00859,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.061726,
img_00860,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.426894,
img_00861,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.011445,
img_00862,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.215704,
img_00863,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.661644,
img_00864,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.756496,
img_00867,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.082339,
img_00868,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.167988,
img_00870,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.154650,
img_00873,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.479765,
img_00874,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.304858,
img_00875,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.133176,
img_00876,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.445173,
img_00877,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.266552,
img_00878,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.708754,
img_00879,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,false,0.379914,
img_00880,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.802371,
img_00881,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.827587,
img_00882,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.399998,
img_00883,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.454721,
img_00884,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.049429,
img_00885,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.009246,
img_00886,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.608378,
img_00887,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.171574,
img_00888,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.241319,
img_00889,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.176890,
img_00890,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,false,0.228373,
img_00891,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.280550,
img_00892,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.872311,
img_00893,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.868259,
img_00900,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.813547,
img_00903,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.836535,
img_00908,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.881749,
img_00912,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.843702,
img_00913,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.859014,
img_00914,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.856392,
img_00915,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.803511,
img_00917,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.728190,
img_00918,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.260521,
img_00919,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.002801,
img_00923,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.013948,
img_00924,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.008515,
img_00928,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.701584,
img_00929,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.733455,
img_00932,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.427058,
img_00933,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.563899,
img_00934,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.579346,
img_00935,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.629237,
img_00936,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.027709,
img_00938,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.746512,
img_00939,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.677118,
img_00940,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.705870,
img_00941,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.697997,
img_00942,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.005325,
img_00946,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.671434,
img_00948,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.656280,
img_00950,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.128893,
img_00951,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,false,0.197220,
img_00952,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,false,0.473671,
img_00953,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.184611,
img_00955,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.019165,
img_00956,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.674139,
img_00957,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,false,0.180368,
img_00958,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.269413,
img_00959,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.503197,
img_00960,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.602149,
img_00961,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.354865,
img_00962,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.697552,
img_00963,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.393309,
img_00964,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.234394,
img_00965,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.267818,
img_00966,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.730835,
img_00967,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.686491,
img_00968,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.568300,
img_00969,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.629329,
img_00970,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.559332,
img_00971,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.292670,
img_00972,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.769558,
img_00973,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.225516,
img_00974,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.214342,
img_00975,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.466927,
img_00976,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.091645,
img_00977,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.356009,
img_00978,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.143903,
img_00983,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.156250,
img_00984,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.115302,
img_00985,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.085695,
img_00986,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.813159,
img_00987,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.780986,
img_00988,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.564759,
img_00990,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.794296,
img_00991,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.730948,
img_00992,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.745092,
img_00993,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.653731,
img_00995,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.589565,
img_00996,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.678105,
img_00997,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.837367,
img_00998,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.840075,
img_00999,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.564646,
img_01000,good,consensus=good;level1=good;level2=good;level3=usable,graded,,false,0.426236,
img_01001,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.685676,
img_01002,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.286910,
img_01003,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.088171,
img_01005,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.060909,
img_01007,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.032221,
img_01009,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.719416,
img_01010,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.674279,
img_01011,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.291481,
img_01012,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.378944,
img_01013,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.262154,
img_01016,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.716662,
img_01017,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.789385,
img_01018,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.737705,
img_01019,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.823768,
img_01020,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.350706,
img_01021,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.305379,
img_01022,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.167462,
img_01023,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.619356,
img_01024,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.449602,
img_01025,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.103303,
img_01026,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.745438,
img_01027,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.592370,
img_01028,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.699926,
img_01029,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.431778,
img_01030,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.623148,
img_01032,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.419851,
img_01033,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.061152,
img_01034,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.310946,
img_01036,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.542678,
img_01037,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.494761,
img_01038,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.120263,
img_01039,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.138655,
img_01040,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.380600,
img_01041,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.147827,
img_01042,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.164483,
img_01043,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.616011,
img_01044,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.580998,
img_01045,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.211118,
img_01046,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.747779,
img_01047,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.839048,
img_01048,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.317107,
img_01049,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.344039,
img_01050,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.199203,
img_01052,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.752515,
img_01053,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.770082,
img_01054,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.121782,
img_01055,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.074632,
img_01056,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.022403,
img_01057,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.196741,
img_01058,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.256222,
img_01059,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.524966,
img_01060,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.503307,
img_01063,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.848306,
img_01064,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.869657,
img_01066,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,false,0.037205,
img_01067,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.003191,
img_01068,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.064899,
img_01069,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.028522,
img_01070,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.038329,
img_01072,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.004514,
img_01073,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.208206,
img_01074,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.256522,
img_01077,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.070613,
img_01078,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.157571,
img_01079,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.019912,
img_01080,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.036429,
img_01081,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.593348,
img_01082,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.705383,
img_01083,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,false,0.337465,
img_01084,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.754685,
img_01085,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.487585,
img_01086,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.011349,
img_01087,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.015055,
img_01092,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.613345,
img_01093,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.202962,
img_01094,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,false,0.426516,
img_01095,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.336201,
img_01096,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.007349,
img_01097,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.292844,
img_01098,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.662969,
img_01099,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.692486,
img_01100,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.807810,
img_01101,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.001165,
img_01104,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,false,0.060198,
img_01105,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.028834,
img_01106,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.604570,
img_01107,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.736213,
img_01108,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.847980,
img_01110,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.033969,
img_01111,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.642265,
img_01112,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.058024,
img_01113,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.685956,
img_01114,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.648735,
img_01115,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.032188,
img_01116,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.104140,
img_01117,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.801487,
img_01118,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.711396,
img_01120,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.823196,
img_01121,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.764113,
img_01122,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.819343,
img_01123,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.859762,
img_01125,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.006346,
img_01126,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.050469,
img_01127,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.044085,
img_01130,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.498930,
img_01131,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.024031,
img_01132,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.098189,
img_01133,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.070303,
img_01134,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.042436,
img_01135,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.004381,
img_01136,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.782149,
img_01137,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.597735,
img_01138,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.551780,
img_01139,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.306980,
img_01140,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.250976,
img_01141,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.406257,
img_01142,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.178740,
img_01143,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,false,0.130758,
img_01144,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.004054,
img_01145,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.122001,
img_01147,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.609258,
img_01148,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.776006,
img_01149,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.539994,
img_01150,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.073656,
img_01151,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.037203,
img_01152,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.760130,
img_01153,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,false,0.421988,
img_01154,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.724149,
img_01155,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.700039,
img_01156,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.685071,
img_01157,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.624011,
img_01160,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.145061,
img_01161,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.079726,
img_01162,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.167199,
img_01164,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.615761,
img_01165,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.024074,
img_01167,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.607739,
img_01168,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.109429,
img_01169,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.068939,
img_01170,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.231805,
img_01171,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.093529,
img_01172,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,false,0.048377,
img_01175,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,false,0.279695,
img_01176,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,false,0.494918,
img_01177,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.809148,
img_01178,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.528531,
img_01179,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,false,0.367608,
img_01180,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.518521,
img_01181,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.551433,
