key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
train_297_d,main,train,usable,derived,0.0000,,graded,,true,0.021276,
train_298_d,main,train,usable,derived,0.0000,,graded,,true,0.271731,
train_299_d,main,train,usable,derived,0.0000,,graded,,true,0.040718,
train_29_a,main,train,bad,derived,0.0000,,graded,,true,0.156025,
train_2_a,main,train,good,derived,0.0000,,graded,,true,0.886938,
train_300_d,main,train,good,derived,0.0000,,graded,,true,0.209278,
train_301_g,main,train,bad,derived,0.0000,,graded,,true,0.095567,
train_302_g,main,train,usable,derived,0.0000,,graded,,true,0.266875,
train_303_g,main,train,usable,derived,0.0000,,graded,,true,0.383412,
train_304_g,main,train,good,derived,0.0000,,graded,,true,0.741030,
train_305_g,main,train,good,derived,0.0000,,graded,,true,0.939230,
train_306_g,main,train,good,derived,0.0000,,graded,,true,0.345100,
train_307_g,main,train,usable,derived,0.0000,,graded,,true,0.379203,
train_308_g,main,train,good,derived,0.0000,,graded,,true,0.584673,
train_309_g,main,train,usable,derived,0.0000,,graded,,true,0.437087,
train_30_a,main,train,good,derived,0.0000,,graded,,true,0.892576,
train_310_g,main,train,good,derived,0.0000,,graded,,true,0.243437,
train_311_g,main,train,good,derived,0.0000,,graded,,true,0.861516,
train_312_g,main,train,good,derived,0.0000,,graded,,true,0.825575,
train_313_g,main,train,good,derived,0.0000,,graded,,true,0.865152,
train_314_g,main,train,good,derived,0.0000,,graded,,true,0.736913,
train_315_g,main,train,good,derived,0.0000,,graded,,true,0.866072,
train_316_g,main,train,bad,derived,0.0000,,graded,,true,0.004350,
train_317_g,main,train,usable,derived,0.0000,,graded,,true,0.730869,
train_318_g,main,train,good,derived,0.0000,,graded,,true,0.575211,
train_319_g,main,train,bad,derived,0.0000,,graded,,true,0.030896,
train_31_a,main,train,good,derived,0.0000,,graded,,true,0.914871,
train_320_g,main,train,usable,derived,0.0000,,graded,,true,0.416463,
train_321_g,main,train,bad,derived,0.0000,,graded,,true,0.068490,
train_322_g,main,train,good,derived,0.0000,,graded,,true,0.243657,
train_323_g,main,train,bad,derived,0.0000,,graded,,true,0.019974,
train_324_g,main,train,bad,derived,0.0000,,graded,,true,0.055761,
train_325_g,main,train,bad,derived,0.0000,,graded,,true,0.044420,
train_326_g,main,train,bad,derived,0.0000,,graded,,true,0.009506,
train_327_g,main,train,good,derived,0.0000,,graded,,true,0.875629,
train_328_g,main,train,usable,derived,0.0000,,graded,,true,0.571712,
train_329_g,main,train,good,derived,0.0000,,graded,,true,0.716735,
train_32_a,main,train,good,derived,0.0000,,graded,,true,0.942862,
train_330_g,main,train,usable,derived,0.0000,,graded,,true,0.116931,
train_331_g,main,train,bad,derived,0.0000,,graded,,true,0.005777,
train_332_g,main,train,usable,derived,0.0000,,graded,,true,0.213039,
train_333_g,main,train,good,derived,0.0000,,graded,,true,0.455221,
train_334_g,main,train,bad,derived,0.0000,,graded,,true,0.044468,
train_335_g,main,train,usable,derived,0.0000,,graded,,true,0.128968,
train_336_g,main,train,usable,derived,0.0000,,graded,,true,0.536737,
train_337_g,main,train,usable,derived,0.0000,,graded,,true,0.390815,
train_338_g,main,train,usable,derived,0.0000,,graded,,true,0.319067,
train_339_g,main,train,good,derived,0.0000,,graded,,true,0.922531,
train_33_a,main,train,good,derived,0.0000,,graded,,true,0.963764,
train_340_g,main,train,good,derived,0.0000,,graded,,true,0.935674,
train_341_g,main,train,bad,derived,0.0000,,graded,,true,0.006984,
train_342_g,main,train,good,derived,0.0000,,graded,,true,0.846317,
train_343_g,main,train,good,derived,0.0000,,graded,,true,0.695172,
train_344_g,main,train,good,derived,0.0000,,graded,,true,0.943701,
train_345_g,main,train,good,derived,0.0000,,graded,,true,0.984078,
train_346_g,main,train,good,derived,0.0000,,graded,,true,0.865586,
train_347_g,main,train,good,derived,0.0000,,graded,,true,0.944452,
train_348_g,main,train,good,derived,0.0000,,graded,,true,0.639754,
train_349_g,main,train,usable,derived,0.0000,,graded,,true,0.184274,
train_34_a,main,train,good,derived,0.0000,,graded,,true,0.497923,
train_350_g,main,train,good,derived,0.0000,,graded,,true,0.279119,
train_351_g,main,train,good,derived,0.0000,,graded,,true,0.795429,
train_352_g,main,train,usable,derived,0.0000,,graded,,true,0.174353,
train_353_g,main,train,bad,derived,0.0000,,graded,,true,0.039280,
train_354_g,main,train,usable,derived,0.0000,,graded,,true,0.471653,
train_355_g,main,train,usable,derived,0.0000,,graded,,true,0.557003,
train_356_g,main,train,good,derived,0.0000,,graded,,true,0.927816,
train_357_g,main,train,good,derived,0.0000,,graded,,true,0.881676,
train_358_g,main,train,good,derived,0.0000,,graded,,true,0.949320,
train_359_g,main,train,good,derived,0.0000,,graded,,true,0.969872,
train_35_a,main,train,good,derived,0.0000,,graded,,true,0.659417,
train_360_g,main,train,bad,derived,0.0000,,graded,,true,0.006349,
train_361_g,main,train,bad,derived,0.0000,,graded,,true,0.004477,
train_362_g,main,train,usable,derived,0.0000,,graded,,true,0.166879,
train_363_g,main,train,bad,derived,0.0000,,graded,,true,0.011913,
train_364_g,main,train,bad,derived,0.0000,,graded,,true,0.030536,
train_365_g,main,train,usable,derived,0.0000,,graded,,true,0.450489,
train_366_g,main,train,bad,derived,0.0000,,graded,,true,0.096687,
train_367_g,main,train,good,derived,0.0000,,graded,,true,0.953251,
train_368_g,main,train,usable,derived,0.0000,,graded,,true,0.886586,
train_369_g,main,train,usable,derived,0.0000,,graded,,true,0.533810,
train_36_a,main,train,good,derived,0.0000,,graded,,true,0.777433,
train_370_g,main,train,usable,derived,0.0000,,graded,,true,0.529384,
train_371_g,main,train,bad,derived,0.0000,,graded,,true,0.356712,
train_372_g,main,train,usable,derived,0.0000,,graded,,true,0.555834,
train_373_g,main,train,bad,derived,0.0000,,graded,,true,0.005371,
train_374_g,main,train,usable,derived,0.0000,,graded,,true,0.539840,
train_375_g,main,train,usable,derived,0.0000,,graded,,true,0.392593,
train_376_g,main,train,good,derived,0.0000,,graded,,true,0.798611,
train_377_g,main,train,usable,derived,0.0000,,graded,,true,0.846202,
train_378_g,main,train,good,derived,0.0000,,graded,,true,0.680850,
train_379_g,main,train,usable,derived,0.0000,,graded,,true,0.074885,
train_37_a,main,train,good,derived,0.0000,,graded,,true,0.959641,
train_380_g,main,train,bad,derived,0.0000,,graded,,true,0.011091,
train_381_g,main,train,bad,derived,0.0000,,graded,,true,0.272166,
train_382_g,main,train,bad,derived,0.0000,,graded,,true,0.422203,
train_383_g,main,train,good,derived,0.0000,,graded,,true,0.957195,
train_384_g,main,train,bad,derived,0.0000,,graded,,true,0.014271,
train_385_g,main,train,bad,derived,0.0000,,graded,,true,0.021863,
train_386_g,main,train,good,derived,0.0000,,graded,,true,0.478864,
train_387_g,main,train,good,derived,0.0000,,graded,,true,0.503279,
train_388_g,main,train,good,derived,0.0000,,graded,,true,0.343495,
train_389_g,main,train,good,derived,0.0000,,graded,,true,0.836497,
train_38_a,main,train,good,derived,0.0000,,graded,,true,0.628323,
train_390_g,main,train,good,derived,0.0000,,graded,,true,0.850010,
train_391_g,main,train,usable,derived,0.0000,,graded,,true,0.692127,
train_392_g,main,train,good,derived,0.0000,,graded,,true,0.820336,
train_393_g,main,train,usable,derived,0.0000,,graded,,true,0.254514,
train_394_g,main,train,bad,derived,0.0000,,graded,,true,0.278298,
train_395_g,main,train,usable,derived,0.0000,,graded,,true,0.233429,
train_396_g,main,train,good,derived,0.0000,,graded,,true,0.788512,
train_397_g,main,train,good,derived,0.0000,,graded,,true,0.890833,
train_398_g,main,train,good,derived,0.0000,,graded,,true,0.844242,
train_399_g,main,train,usable,derived,0.0000,,graded,,true,0.128612,
train_39_a,main,train,good,derived,0.0000,,graded,,true,0.568838,
train_3_a,main,train,good,derived,0.0000,,graded,,true,0.890887,
train_400_g,main,train,bad,derived,0.0010,,graded,,true,0.045275,
train_401_g,main,train,bad,derived,0.0000,,graded,,true,0.008964,
train_402_g,main,train,good,derived,0.0000,,graded,,true,0.873258,
train_403_g,main,train,good,derived,0.0000,,graded,,true,0.966322,
train_404_g,main,train,bad,derived,0.0000,,graded,,true,0.018394,
train_405_g,main,train,bad,derived,0.0000,,graded,,true,0.454192,
train_406_g,main,train,bad,derived,0.0000,,graded,,true,0.352843,
train_407_g,main,train,good,derived,0.0000,,graded,,true,0.754239,
train_408_g,main,train,good,derived,0.0000,,graded,,true,0.843011,
train_409_g,main,train,good,derived,0.0000,,graded,,true,0.940143,
train_40_a,main,train,good,derived,0.0000,,graded,,true,0.534088,
train_410_g,main,train,bad,derived,0.0000,,graded,,true,0.136517,
train_411_g,main,train,good,derived,0.0000,,graded,,true,0.531803,
train_412_g,main,train,good,derived,0.0000,,graded,,true,0.917597,
train_413_g,main,train,good,derived,0.0000,,graded,,true,0.768576,
train_414_g,main,train,good,derived,0.0000,,graded,,true,0.203603,
train_415_g,main,train,usable,derived,0.0000,,graded,,true,0.217516,
train_416_g,main,train,bad,derived,0.0000,,graded,,true,0.029988,
train_417_g,main,train,good,derived,0.0000,,graded,,true,0.899239,
train_418_g,main,train,good,derived,0.0000,,graded,,true,0.974459,
train_419_g,main,train,good,derived,0.0000,,graded,,true,0.973703,
train_41_a,main,train,good,derived,0.0000,,graded,,true,0.623694,
train_420_g,main,train,good,derived,0.0000,,graded,,true,0.703277,
train_421_g,main,train,good,derived,0.0000,,graded,,true,0.949778,
train_422_g,main,train,good,derived,0.0000,,graded,,true,0.851548,
train_423_g,main,train,good,derived,0.0000,,graded,,true,0.716760,
train_424_g,main,train,good,derived,0.0000,,graded,,true,0.871997,
train_425_g,main,train,good,derived,0.0000,,graded,,true,0.587446,
train_426_g,main,train,good,derived,0.0000,,graded,,true,0.767906,
train_427_g,main,train,usable,derived,0.0000,,graded,,true,0.553079,
train_428_g,main,train,good,derived,0.0000,,graded,,true,0.790145,
train_429_g,main,train,good,derived,0.0000,,graded,,true,0.268600,
train_42_a,main,train,good,derived,0.0000,,graded,,true,0.980807,
train_430_g,main,train,good,derived,0.0000,,graded,,true,0.371477,
train_431_g,main,train,good,derived,0.0000,,graded,,true,0.832517,
train_432_g,main,train,good,derived,0.0000,,graded,,true,0.857017,
train_433_g,main,train,good,derived,0.0000,,graded,,true,0.862624,
train_434_g,main,train,bad,derived,0.0000,,graded,,true,0.262877,
train_435_g,main,train,good,derived,0.0000,,graded,,true,0.943005,
train_436_g,main,train,good,derived,0.0000,,graded,,true,0.944045,
train_437_g,main,train,good,derived,0.0000,,graded,,true,0.916689,
train_438_g,main,train,bad,derived,0.0000,,graded,,true,0.460375,
train_439_g,main,train,usable,derived,0.0000,,graded,,true,0.546301,
train_43_a,main,train,good,derived,0.0000,,graded,,true,0.865636,
train_440_g,main,train,good,derived,0.0000,,graded,,true,0.905769,
train_441_g,main,train,good,derived,0.0000,,graded,,true,0.922230,
train_442_g,main,train,bad,derived,0.0000,,graded,,true,0.108106,
train_443_g,main,train,bad,derived,0.0000,,graded,,true,0.020866,
train_444_g,main,train,good,derived,0.0000,,graded,,true,0.714503,
train_445_g,main,train,good,derived,0.0000,,graded,,true,0.720331,
train_446_g,main,train,good,derived,0.0000,,graded,,true,0.712241,
train_447_g,main,train,bad,derived,0.0000,,graded,,true,0.005253,
train_448_g,main,train,bad,derived,0.0000,,graded,,true,0.006234,
train_449_g,main,train,usable,derived,0.0000,,graded,,true,0.409309,
train_44_a,main,train,usable,derived,0.0000,,graded,,true,0.160403,
train_450_g,main,train,good,derived,0.0000,,graded,,true,0.266444,
train_451_n,main,train,good,derived,0.0000,,graded,,true,0.934803,
train_452_n,main,train,good,derived,0.0000,,graded,,true,0.856160,
train_453_n,main,train,usable,derived,0.0000,,graded,,true,0.746007,
train_454_n,main,train,usable,derived,0.0000,,graded,,true,0.553526,
train_455_n,main,train,good,derived,0.0010,,graded,,true,0.782929,
train_456_n,main,train,usable,derived,0.0000,,graded,,true,0.516899,
train_457_n,main,train,good,derived,0.0000,,graded,,true,0.803122,
train_458_n,main,train,good,derived,0.0000,,graded,,true,0.810410,
train_459_n,main,train,good,derived,0.0039,,graded,,true,0.573419,
train_45_a,main,train,good,derived,0.0000,,graded,,true,0.851759,
train_460_n,main,train,good,derived,0.0024,,graded,,true,0.646036,
train_461_n,main,train,good,derived,0.0020,,graded,,true,0.496188,
train_462_n,main,train,good,derived,0.0020,,graded,,true,0.920398,
train_463_n,main,train,good,derived,0.0020,,graded,,true,0.595048,
train_464_n,main,train,usable,derived,0.0005,,graded,,true,0.699598,
train_465_n,main,train,good,derived,0.0015,,graded,,true,0.794958,
train_466_n,main,train,good,derived,0.0020,,graded,,true,0.814433,
train_467_n,main,train,good,derived,0.0005,,graded,,true,0.556623,
train_468_n,main,train,good,derived,0.0020,,graded,,true,0.478983,
train_469_n,main,train,good,derived,0.0058,,graded,,true,0.896761,
train_46_a,main,train,good,derived,0.0000,,graded,,true,0.949114,
train_470_n,main,train,good,derived,0.0000,,graded,,true,0.859474,
train_471_n,main,train,good,derived,0.0015,,graded,,true,0.933955,
train_472_n,main,train,good,derived,0.0039,,graded,,true,0.911607,
train_473_n,main,train,good,derived,0.0034,,graded,,true,0.942746,
train_474_n,main,train,good,derived,0.0049,,graded,,true,0.906139,
train_475_n,main,train,good,derived,0.0088,,graded,,true,0.782957,
train_476_n,main,train,good,derived,0.0107,,graded,,true,0.954746,
train_477_n,main,train,good,derived,0.0083,,graded,,true,0.811351,
train_478_n,main,train,good,derived,0.0064,,graded,,true,0.784480,
train_479_n,main,train,good,derived,0.0064,,graded,,true,0.607307,
train_47_a,main,train,good,derived,0.0000,,graded,,true,0.813481,
train_480_n,main,train,good,derived,0.0069,,graded,,true,0.799206,
train_481_n,main,train,good,derived,0.0098,,graded,,true,0.868348,
train_482_n,main,train,good,derived,0.0107,,graded,,true,0.868183,
train_483_n,main,train,good,derived,0.0102,,graded,,true,0.940797,
train_484_n,main,train,good,derived,0.0083,,graded,,true,0.895309,
train_485_n,main,train,good,derived,0.0068,,graded,,true,0.891444,
train_486_n,main,train,good,derived,0.0117,,graded,,true,0.924904,
train_487_n,main,train,good,derived,0.0069,,graded,,true,0.825184,
train_488_n,main,train,good,derived,0.0103,,graded,,true,0.982986,
train_489_n,main,train,good,derived,0.0098,,graded,,true,0.949103,
train_48_a,main,train,good,derived,0.0000,,graded,,true,0.911154,
train_490_n,main,train,good,derived,0.0078,,graded,,true,0.919846,
train_491_n,main,train,good,derived,0.0073,,graded,,true,0.888350,
train_492_n,main,train,good,derived,0.0064,,graded,,true,0.836535,
train_493_n,main,train,good,derived,0.0054,,graded,,true,0.366887,
train_494_n,main,train,good,derived,0.0068,,graded,,true,0.401088,
train_495_n,main,train,good,derived,0.0098,,graded,,true,0.871358,
train_496_n,main,train,good,derived,0.0093,,graded,,true,0.965727,
train_497_n,main,train,good,derived,0.0103,,graded,,true,0.663638,
train_498_n,main,train,good,derived,0.0078,,graded,,true,0.923263,
train_499_n,main,train,good,derived,0.0103,,graded,,true,0.980585,
train_49_a,main,train,good,derived,0.0000,,graded,,true,0.924348,
train_4_a,main,train,good,derived,0.0000,,graded,,true,0.535184,
train_500_n,main,train,good,derived,0.0088,,graded,,true,0.881701,
train_501_n,main,train,good,derived,0.0083,,graded,,true,0.901076,
train_502_n,main,train,good,derived,0.0093,,graded,,true,0.366591,
train_503_n,main,train,good,derived,0.0083,,graded,,true,0.934266,
train_504_n,main,train,good,derived,0.0083,,graded,,true,0.954255,
train_505_n,main,train,good,derived,0.0088,,graded,,true,0.961651,
train_506_n,main,train,good,derived,0.0083,,graded,,true,0.886572,
train_507_n,main,train,good,derived,0.0078,,graded,,true,0.902960,
train_508_n,main,train,good,derived,0.0069,,graded,,true,0.874463,
train_509_n,main,train,good,derived,0.0073,,graded,,true,0.928840,
train_50_a,main,train,good,derived,0.0000,,graded,,true,0.557711,
train_510_n,main,train,good,derived,0.0073,,graded,,true,0.559915,
train_511_n,main,train,good,derived,0.0083,,graded,,true,0.943824,
train_512_n,main,train,good,derived,0.0078,,graded,,true,0.880146,
train_513_n,main,train,good,derived,0.0083,,graded,,true,0.888630,
train_514_n,main,train,good,derived,0.0078,,graded,,true,0.714607,
train_515_n,main,train,good,derived,0.0093,,graded,,true,0.925739,
train_516_n,main,train,good,derived,0.0078,,graded,,true,0.942012,
train_517_n,main,train,good,derived,0.0088,,graded,,true,0.885207,
train_518_n,main,train,good,derived,0.0054,,graded,,true,0.634026,
train_519_n,main,train,good,derived,0.0078,,graded,,true,0.603177,
train_51_a,main,train,good,derived,0.0000,,graded,,true,0.317238,
train_520_n,main,train,good,derived,0.0083,,graded,,true,0.869399,
train_521_n,main,train,good,derived,0.0088,,graded,,true,0.903701,
train_522_n,main,train,good,derived,0.0098,,graded,,true,0.759213,
train_523_n,main,train,good,derived,0.0073,,graded,,true,0.591792,
train_524_n,main,train,good,derived,0.0078,,graded,,true,0.741315,
train_525_n,main,train,good,derived,0.0078,,graded,,true,0.120469,
train_526_n,main,train,good,derived,0.0078,,graded,,true,0.820458,
train_527_n,main,train,good,derived,0.0073,,graded,,true,0.619684,
train_528_n,main,train,good,derived,0.0083,,graded,,true,0.884540,
train_529_n,main,train,good,derived,0.0068,,graded,,true,0.359636,
train_52_a,main,train,good,derived,0.0000,,graded,,true,0.945653,
train_530_n,main,train,good,derived,0.0083,,graded,,true,0.518608,
train_531_n,main,train,usable,derived,0.0069,,graded,,true,0.330716,
train_532_n,main,train,good,derived,0.0083,,graded,,true,0.861878,
train_533_n,main,train,good,derived,0.0078,,graded,,true,0.647732,
train_534_n,main,train,good,derived,0.0073,,graded,,true,0.343023,
train_535_n,main,train,good,derived,0.0054,,graded,,true,0.484937,
train_536_n,main,train,good,derived,0.0064,,graded,,true,0.323669,
train_537_n,main,train,good,derived,0.0068,,graded,,true,0.154121,
train_538_n,main,train,good,derived,0.0078,,graded,,true,0.966574,
train_539_n,main,train,good,derived,0.0078,,graded,,true,0.939409,
train_53_a,main,train,good,derived,0.0000,,graded,,true,0.703387,
train_540_n,main,train,good,derived,0.0088,,graded,,true,0.618399,
train_541_n,main,train,good,derived,0.0064,,graded,,true,0.665988,
train_542_n,main,train,good,derived,0.0073,,graded,,true,0.887179,
train_543_n,main,train,good,derived,0.0073,,graded,,true,0.919334,
train_544_n,main,train,good,derived,0.0068,,graded,,true,0.884296,
train_545_n,main,train,good,derived,0.0078,,graded,,true,0.844050,
train_546_n,main,train,good,derived,0.0073,,graded,,true,0.264395,
train_547_n,main,train,good,derived,0.0083,,graded,,true,0.817991,
train_548_n,main,train,good,derived,0.0093,,graded,,true,0.880178,
train_549_n,main,train,good,derived,0.0083,,graded,,true,0.912515,
train_54_a,main,train,good,derived,0.0000,,graded,,true,0.900001,
train_550_n,main,train,good,derived,0.0083,,graded,,true,0.814126,
train_551_n,main,train,good,derived,0.0102,,graded,,true,0.907083,
train_552_n,main,train,good,derived,0.0088,,graded,,true,0.910033,
train_553_n,main,train,good,derived,0.0088,,graded,,true,0.885204,
train_554_n,main,train,good,derived,0.0093,,graded,,true,0.892596,
train_555_n,main,train,good,derived,0.0083,,graded,,true,0.925713,
train_556_n,main,train,good,derived,0.0102,,graded,,true,0.806865,
train_557_n,main,train,good,derived,0.0078,,graded,,true,0.885838,
train_558_n,main,train,good,derived,0.0088,,graded,,true,0.896663,
train_559_n,main,train,good,derived,0.0093,,graded,,true,0.922979,
train_55_a,main,train,good,derived,0.0000,,graded,,true,0.628908,
train_560_n,main,train,good,derived,0.0083,,graded,,true,0.608007,
train_561_n,main,train,good,derived,0.0107,,graded,,true,0.736274,
train_562_n,main,train,good,derived,0.0093,,graded,,true,0.666103,
train_563_n,main,train,good,derived,0.0098,,graded,,true,0.956582,
train_564_n,main,train,good,derived,0.0078,,graded,,true,0.931867,
train_565_n,main,train,good,derived,0.0078,,graded,,true,0.691027,
train_566_n,main,train,good,derived,0.0088,,graded,,true,0.729220,
train_567_n,main,train,good,derived,0.0093,,graded,,true,0.839852,
train_568_n,main,train,good,derived,0.0073,,graded,,true,0.822529,
train_569_n,main,train,good,derived,0.0098,,graded,,true,0.872173,
train_56_a,main,train,good,derived,0.0000,,graded,,true,0.243647,
train_570_n,main,train,good,derived,0.0098,,graded,,true,0.922108,
train_571_n,main,train,good,derived,0.0117,,graded,,true,0.868851,
train_572_n,main,train,good,derived,0.0088,,graded,,true,0.848004,
train_573_n,main,train,good,derived,0.0107,,graded,,true,0.939405,
train_574_n,main,train,good,derived,0.0098,,graded,,true,0.938535,
train_575_n,main,train,good,derived,0.0093,,graded,,true,0.794400,
train_576_n,main,train,good,derived,0.0098,,graded,,true,0.888782,
train_577_n,main,train,good,derived,0.0097,,graded,,true,0.948761,
train_578_n,main,train,good,derived,0.0098,,graded,,true,0.961994,
train_579_n,main,train,good,derived,0.0073,,graded,,true,0.764808,
train_57_a,main,train,good,derived,0.0000,,graded,,true,0.614566,
train_580_n,main,train,good,derived,0.0015,,graded,,true,0.797729,
train_581_n,main,train,good,derived,0.0000,,graded,,true,0.772264,
train_582_n,main,train,good,derived,0.0024,,graded,,true,0.959316,
train_583_n,main,train,good,derived,0.0015,,graded,,true,0.946440,
train_584_n,main,train,good,derived,0.0049,,graded,,true,0.914407,
train_585_n,main,train,good,derived,0.0044,,graded,,true,0.839766,
train_586_n,main,train,good,derived,0.0054,,graded,,true,0.758638,
train_587_n,main,train,good,derived,0.0020,,graded,,true,0.642214,
train_588_n,main,train,good,derived,0.0020,,graded,,true,0.703614,
train_589_n,main,train,good,derived,0.0054,,graded,,true,0.736946,
train_58_a,main,train,good,derived,0.0000,,graded,,true,0.203935,
train_590_n,main,train,good,derived,0.0049,,graded,,true,0.919685,
train_591_n,main,train,good,derived,0.0093,,graded,,true,0.935047,
train_592_n,main,train,good,derived,0.0054,,graded,,true,0.884992,
train_593_n,main,train,good,derived,0.0059,,graded,,true,0.922492,
train_594_n,main,train,good,derived,0.0029,,graded,,true,0.911866,
train_595_n,main,train,good,derived,0.0059,,graded,,true,0.788736,
train_596_n,main,train,good,derived,0.0064,,graded,,true,0.781806,
train_597_n,main,train,good,derived,0.0073,,graded,,true,0.941301,
train_598_n,main,train,good,derived,0.0073,,graded,,true,0.832054,
train_599_n,main,train,good,derived,0.0059,,graded,,true,0.853573,
train_59_a,main,train,usable,derived,0.0000,,graded,,true,0.033727,
train_5_a,main,train,good,derived,0.0000,,graded,,true,0.850837,
train_600_n,main,train,good,derived,0.0073,,graded,,true,0.892038,
train_60_a,main,train,good,derived,0.0000,,graded,,true,0.738307,
train_61_a,main,train,good,derived,0.0000,,graded,,true,0.851668,
train_62_a,main,train,good,derived,0.0000,,graded,,true,0.467789,
train_63_a,main,train,good,derived,0.0000,,graded,,true,0.543665,
train_64_a,main,train,good,derived,0.0000,,graded,,true,0.834931,
train_65_a,main,train,good,derived,0.0000,,graded,,true,0.634265,
train_66_a,main,train,usable,derived,0.0000,,graded,,true,0.351666,
train_67_a,main,train,good,derived,0.0000,,graded,,true,0.330048,
train_68_a,main,train,good,derived,0.0000,,graded,,true,0.696034,
train_69_a,main,train,good,derived,0.0000,,graded,,true,0.762538,
train_6_a,main,train,good,derived,0.0000,,graded,,true,0.903163,
train_70_a,main,train,good,derived,0.0000,,graded,,true,0.612201,
train_71_a,main,train,good,derived,0.0000,,graded,,true,0.838282,
train_72_a,main,train,good,derived,0.0000,,graded,,true,0.946817,
train_73_a,main,train,good,derived,0.0000,,graded,,true,0.962752,
train_74_a,main,train,good,derived,0.0000,,graded,,true,0.726776,
train_75_a,main,train,good,derived,0.0000,,graded,,true,0.837673,
train_76_a,main,train,bad,derived,0.0000,,graded,,true,0.076132,
train_77_a,main,train,usable,derived,0.0000,,graded,,true,0.646185,
train_78_a,main,train,good,derived,0.0000,,graded,,true,0.464229,
train_79_a,main,train,good,derived,0.0000,,graded,,true,0.562015,
train_7_a,main,train,good,derived,0.0000,,graded,,true,0.496390,
train_80_a,main,train,good,derived,0.0000,,graded,,true,0.451908,
train_81_a,main,train,good,derived,0.0000,,graded,,true,0.746986,
train_82_a,main,train,usable,derived,0.0000,,graded,,true,0.083806,
train_83_a,main,train,usable,derived,0.0000,,graded,,true,0.109988,
train_84_a,main,train,usable,derived,0.0000,,graded,,true,0.132749,
train_85_a,main,train,usable,derived,0.0000,,graded,,true,0.041506,
train_86_a,main,train,good,derived,0.0000,,graded,,true,0.797291,
train_87_a,main,train,good,derived,0.0000,,graded,,true,0.913540,
train_88_a,main,train,good,derived,0.0000,,graded,,true,0.574499,
train_89_a,main,train,good,derived,0.0000,,graded,,true,0.588694,
train_8_a,main,train,good,derived,0.0000,,graded,,true,0.301190,
train_90_a,main,train,good,derived,0.0000,,graded,,true,0.656128,
train_91_a,main,train,usable,derived,0.0000,,graded,,true,0.193023,
train_92_a,main,train,good,derived,0.0000,,graded,,true,0.471933,
train_93_a,main,train,good,derived,0.0000,,graded,,true,0.530219,
train_94_a,main,train,good,derived,0.0000,,graded,,true,0.137404,
train_95_a,main,train,good,derived,0.0000,,graded,,true,0.813417,
train_96_a,main,train,good,derived,0.0000,,graded,,true,0.341102,
train_97_a,main,train,good,derived,0.0000,,graded,,true,0.703387,
train_98_a,main,train,usable,derived,0.0000,,graded,,true,0.413213,
train_99_a,main,train,usable,derived,0.0000,,graded,,true,0.444875,
train_9_a,main,train,good,derived,0.0000,,graded,,true,0.514010,
