key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
train_dr_zju_76,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,,true,0.043250,
train_dr_zju_77,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.078878,
train_dr_zju_78,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.193745,
train_dr_zju_8,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.545762,
train_dr_zju_80,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.712001,
train_dr_zju_81,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.798131,
train_dr_zju_83,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,,true,0.052579,
train_dr_zju_84,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,,true,0.074103,
train_dr_zju_85,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,,true,0.034027,
train_dr_zju_86,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,,true,0.031056,
train_dr_zju_87,cfp,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad,graded,,true,0.005505,
train_dr_zju_88,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.722493,
train_dr_zju_90,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.877494,
train_dr_zju_91,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.710695,
train_dr_zju_92,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.817626,
train_dr_zju_93,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.843810,
train_dr_zju_94,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.538267,
train_dr_zju_95,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.619316,
train_dr_zju_96,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.594782,
train_dr_zju_97,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.764321,
train_dr_zju_98,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.182158,
train_dr_zju_99,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good,graded,,true,0.669407,
train_glaucoma_1,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.144335,
train_glaucoma_10,cfp,train,good,published,0.0059,annotator1=bad;annotator2=good;annotator3=good;consensus=good,graded,,true,0.356915,
train_glaucoma_11,cfp,train,bad,published,0.0059,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.009162,
train_glaucoma_12,cfp,train,bad,published,0.0091,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004505,
train_glaucoma_13,cfp,train,bad,published,0.0085,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.075195,
train_glaucoma_14,cfp,train,bad,published,0.0104,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003217,
train_glaucoma_15,cfp,train,bad,published,0.0065,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.022201,
train_glaucoma_16,cfp,train,bad,published,0.0104,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.022182,
train_glaucoma_17,cfp,train,bad,published,0.0078,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003359,
train_glaucoma_18,cfp,train,bad,published,0.0065,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.005490,
train_glaucoma_19,cfp,train,bad,published,0.0072,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.002569,
train_glaucoma_2,cfp,train,bad,published,0.0065,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.006044,
train_glaucoma_20,cfp,train,bad,published,0.1181,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.008645,
train_glaucoma_21,cfp,train,bad,published,0.0067,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.009770,
train_glaucoma_22,cfp,train,bad,published,0.0085,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.005406,
train_glaucoma_23,cfp,train,bad,published,0.0046,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.009778,
train_glaucoma_24,cfp,train,bad,published,0.0111,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.007088,
train_glaucoma_25,cfp,train,bad,published,0.0091,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.019227,
train_glaucoma_26,cfp,train,bad,published,0.0110,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.191434,
train_glaucoma_27,cfp,train,bad,published,0.0052,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004741,
train_glaucoma_28,cfp,train,bad,published,0.0091,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003811,
train_glaucoma_29,cfp,train,bad,published,0.0072,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004474,
train_glaucoma_3,cfp,train,bad,published,0.0098,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003990,
train_glaucoma_30,cfp,train,bad,published,0.0052,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.054184,
train_glaucoma_31,cfp,train,bad,published,0.0033,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.005608,
train_glaucoma_32,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003469,
train_glaucoma_33,cfp,train,bad,published,0.0020,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004902,
train_glaucoma_34,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001728,
train_glaucoma_35,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004979,
train_glaucoma_36,cfp,train,bad,published,0.0020,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004911,
train_glaucoma_37,cfp,train,bad,published,0.0020,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.010188,
train_glaucoma_38,cfp,train,bad,published,0.0007,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.005064,
train_glaucoma_39,cfp,train,bad,published,0.0013,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.000894,
train_glaucoma_4,cfp,train,bad,published,0.0085,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.006913,
train_glaucoma_40,cfp,train,bad,published,0.0052,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001787,
train_glaucoma_41,cfp,train,bad,published,0.0065,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.010995,
train_glaucoma_5,cfp,train,bad,published,0.0091,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.014561,
train_glaucoma_6,cfp,train,bad,published,0.0110,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.011113,
train_glaucoma_7,cfp,train,bad,published,0.0117,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.032408,
train_glaucoma_8,cfp,train,bad,published,0.0085,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.038623,
train_glaucoma_9,cfp,train,good,published,0.0078,annotator1=bad;annotator2=bad;annotator3=good;consensus=good,graded,,true,0.277236,
train_healthy_1,cfp,train,good,published,0.0033,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.963229,
train_healthy_10,cfp,train,good,published,0.0013,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.808401,
train_healthy_11,cfp,train,good,published,0.0007,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.822390,
train_healthy_12,cfp,train,good,published,0.0007,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.540140,
train_healthy_13,cfp,train,good,published,0.0020,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.469940,
train_healthy_14,cfp,train,good,published,0.0052,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.895957,
train_healthy_15,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.861118,
train_healthy_16,cfp,train,good,published,0.0013,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.936065,
train_healthy_17,cfp,train,good,published,0.0020,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.914229,
train_healthy_18,cfp,train,good,published,0.0013,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.944679,
train_healthy_19,cfp,train,good,published,0.0026,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.900192,
train_healthy_2,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.867384,
train_healthy_20,cfp,train,good,published,0.0091,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.790908,
train_healthy_21,cfp,train,good,published,0.0104,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.954061,
train_healthy_3,cfp,train,good,published,0.0020,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.787027,
train_healthy_4,cfp,train,good,published,0.0033,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.563353,
train_healthy_5,cfp,train,good,published,0.0020,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.652302,
train_healthy_6,cfp,train,good,published,0.0020,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.504479,
train_healthy_7,cfp,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.925628,
train_healthy_8,cfp,train,good,published,0.0013,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.591430,
train_healthy_9,cfp,train,good,published,0.0007,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.700855,
train_local1_1,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.942624,
train_local1_10,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.948576,
train_local1_100,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.013609,
train_local1_101,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.007968,
train_local1_102,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.006447,
train_local1_103,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.118033,
train_local1_104,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.009330,
train_local1_105,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.113255,
train_local1_106,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.099198,
train_local1_107,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003294,
train_local1_108,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.058079,
train_local1_109,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.002396,
train_local1_11,portable,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,,true,0.798757,
train_local1_110,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.020562,
train_local1_111,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.002849,
train_local1_112,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.009829,
train_local1_113,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.035300,
train_local1_114,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.026511,
train_local1_115,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.022295,
train_local1_116,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.566546,
train_local1_117,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.701774,
train_local1_118,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003438,
train_local1_119,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.000914,
train_local1_12,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.933598,
train_local1_120,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.018291,
train_local1_121,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.225617,
train_local1_122,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.095651,
train_local1_123,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.126470,
train_local1_124,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.145315,
train_local1_125,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.060963,
train_local1_126,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.008230,
train_local1_127,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004755,
train_local1_128,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004267,
train_local1_129,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.780767,
train_local1_13,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.959363,
train_local1_130,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.668261,
train_local1_131,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.018034,
train_local1_132,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.057456,
train_local1_133,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.131886,
train_local1_134,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001570,
train_local1_135,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.024101,
train_local1_136,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003262,
train_local1_137,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.021863,
train_local1_138,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004239,
train_local1_139,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.007159,
train_local1_14,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.902799,
train_local1_140,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.077784,
train_local1_141,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.108958,
train_local1_142,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.063068,
train_local1_143,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.107373,
train_local1_144,portable,train,bad,published,0.0000,annotator1=bad;annotator2=good;annotator3=bad;consensus=bad,graded,,true,0.070492,
train_local1_145,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.151313,
train_local1_146,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.014121,
train_local1_147,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.022899,
train_local1_148,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.190141,
train_local1_149,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001145,
train_local1_15,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.747500,
train_local1_150,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.002741,
train_local1_151,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.000849,
train_local1_152,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001286,
train_local1_153,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.004713,
train_local1_154,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.008168,
train_local1_155,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001043,
train_local1_156,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.002929,
train_local1_157,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001563,
train_local1_158,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.002648,
train_local1_159,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.021549,
train_local1_16,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.176982,
train_local1_17,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.883924,
train_local1_18,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.873341,
train_local1_19,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.828694,
train_local1_2,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.862129,
train_local1_20,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.791536,
train_local1_21,portable,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=bad;consensus=good,graded,,true,0.233748,
train_local1_22,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.452996,
train_local1_23,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.823483,
train_local1_24,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.892252,
train_local1_25,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.847504,
train_local1_26,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.943943,
train_local1_27,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.900445,
train_local1_28,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.291355,
train_local1_29,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.945630,
train_local1_3,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.779477,
train_local1_30,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.768443,
train_local1_31,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.944707,
train_local1_32,portable,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,,true,0.758155,
train_local1_33,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.781875,
train_local1_34,portable,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,,true,0.783690,
train_local1_35,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.771326,
train_local1_36,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.332199,
train_local1_37,portable,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=bad;consensus=good,graded,,true,0.113741,
train_local1_38,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.739228,
train_local1_39,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.803375,
train_local1_4,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.476036,
train_local1_40,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.918999,
train_local1_41,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.886151,
train_local1_42,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.252148,
train_local1_43,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.938387,
train_local1_44,portable,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,,true,0.690845,
train_local1_45,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.923883,
train_local1_46,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=good;consensus=bad,graded,,true,0.668261,
train_local1_47,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.127459,
train_local1_48,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.031504,
train_local1_49,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.007173,
train_local1_5,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.715501,
train_local1_50,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.196392,
train_local1_51,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.133395,
train_local1_52,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.025616,
train_local1_53,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.416221,
train_local1_54,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.107547,
train_local1_55,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.105903,
train_local1_56,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.006145,
train_local1_57,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.005697,
train_local1_58,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.018226,
train_local1_59,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.009853,
train_local1_6,portable,train,good,published,0.0000,annotator1=good;annotator2=good;annotator3=good;consensus=good,graded,,true,0.878481,
train_local1_60,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.017540,
train_local1_61,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.031814,
train_local1_62,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.017792,
train_local1_63,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.001038,
train_local1_64,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.019746,
train_local1_65,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.224286,
train_local1_66,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.057296,
train_local1_67,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.087243,
train_local1_68,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.130885,
train_local1_69,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.134601,
train_local1_7,portable,train,good,published,0.0000,annotator1=good;annotator2=bad;annotator3=good;consensus=good,graded,,true,0.271712,
train_local1_70,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.028073,
train_local1_71,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.019391,
train_local1_72,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.125756,
train_local1_73,portable,train,good,published,0.0000,annotator1=bad;annotator2=good;annotator3=bad;consensus=good,graded,,true,0.780767,
train_local1_74,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.005251,
train_local1_75,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.006517,
train_local1_76,portable,train,bad,published,0.0000,annotator1=bad;annotator2=bad;annotator3=bad;consensus=bad,graded,,true,0.003012,
