key,grade,readers,outcome,verdict,carried_by_its_pipeline,gradeable,bad,good,usable,note
img_00786,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.926679,0.073321,0.301679,0.624999,
img_00787,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999978,0.000022,0.996580,0.003398,
img_00788,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.592292,0.407708,0.082538,0.509754,
img_00789,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.846273,0.153726,0.407836,0.438438,
img_00790,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.988386,0.011614,0.387511,0.600874,
img_00791,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.898206,0.101794,0.089541,0.808665,
img_00792,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.913588,0.086412,0.017568,0.896020,
img_00793,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.107394,0.892606,0.000010,0.107384,
img_00794,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.900501,0.099499,0.007738,0.892763,
img_00795,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,,0.997848,0.002152,0.651906,0.345942,
img_00796,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.571274,0.428726,0.008393,0.562881,
img_00797,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.691444,0.308556,0.002444,0.689000,
img_00798,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.200413,0.799587,0.000112,0.200302,
img_00799,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,,0.999943,0.000057,0.984173,0.015770,
img_00800,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999984,0.000016,0.994492,0.005492,
img_00801,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.999084,0.000916,0.843967,0.155117,
img_00802,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.998661,0.001339,0.670093,0.328567,
img_00803,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.576651,0.423349,0.000755,0.575896,
img_00804,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.607357,0.392643,0.000307,0.607050,
img_00805,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.066330,0.933670,0.000027,0.066302,
img_00806,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.062088,0.937912,0.000030,0.062058,
img_00807,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.062036,0.937964,0.000025,0.062011,
img_00808,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.998258,0.001742,0.837600,0.160659,
img_00809,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999824,0.000176,0.966925,0.032900,
img_00810,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.985124,0.014876,0.381081,0.604043,
img_00811,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.988076,0.011924,0.133196,0.854880,
img_00813,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,usable,,0.915281,0.084719,0.001395,0.913886,
img_00814,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.991468,0.008532,0.390508,0.600961,
img_00815,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.945963,0.054037,0.085094,0.860869,
img_00816,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.896706,0.103294,0.016309,0.880397,
img_00817,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,,0.441628,0.558372,0.000179,0.441449,
img_00818,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.919087,0.080913,0.033491,0.885596,
img_00819,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,,0.988833,0.011167,0.580513,0.408319,
img_00820,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.052048,0.947952,0.000039,0.052010,
img_00821,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.002336,0.997664,0.000000,0.002336,
img_00822,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.000499,0.999501,0.000000,0.000499,
img_00823,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999885,0.000115,0.976143,0.023742,
img_00824,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,,0.994763,0.005237,0.746120,0.248643,
img_00825,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.994916,0.005084,0.427034,0.567882,
img_00826,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,,0.753304,0.246696,0.001333,0.751971,
img_00827,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,,0.993534,0.006466,0.887544,0.105990,
img_00828,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.721034,0.278966,0.001931,0.719103,
img_00829,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.748803,0.251197,0.000499,0.748304,
img_00830,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.815766,0.184234,0.002544,0.813222,
img_00831,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,,0.442405,0.557595,0.000547,0.441858,
img_00832,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.969560,0.030440,0.018532,0.951028,
img_00833,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,bad,,0.021373,0.978627,0.000015,0.021357,
img_00834,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.190686,0.809314,0.000020,0.190666,
img_00835,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.543194,0.456806,0.000204,0.542990,
img_00836,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.288853,0.711147,0.000135,0.288718,
img_00838,bad,consensus=bad;level1=bad;level2=good;level3=bad,graded,usable,,0.952796,0.047204,0.026129,0.926667,
img_00839,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.874146,0.125854,0.001554,0.872592,
img_00840,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.977747,0.022253,0.010786,0.966962,
img_00841,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.940494,0.059506,0.003607,0.936887,
img_00842,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.935100,0.064900,0.011773,0.923327,
img_00843,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.390997,0.609003,0.000464,0.390533,
img_00844,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.211412,0.788588,0.000079,0.211334,
img_00845,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,bad,,0.344282,0.655718,0.000317,0.343965,
img_00846,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,,0.999656,0.000344,0.887890,0.111766,
img_00847,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.751016,0.248984,0.004545,0.746471,
img_00850,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.992612,0.007388,0.526332,0.466279,
img_00851,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,,0.962231,0.037769,0.157836,0.804394,
img_00852,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.994733,0.005267,0.518259,0.476474,
img_00853,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,,0.975903,0.024097,0.290745,0.685158,
img_00854,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.996921,0.003079,0.376022,0.620899,
img_00855,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.999558,0.000442,0.857327,0.142231,
img_00856,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.404475,0.595525,0.009629,0.394846,
img_00857,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.945104,0.054896,0.119875,0.825229,
img_00858,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.956767,0.043233,0.039622,0.917146,
img_00859,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.599948,0.400051,0.001612,0.598337,
img_00860,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,,0.992867,0.007133,0.537351,0.455516,
img_00861,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.034301,0.965699,0.000036,0.034265,
img_00862,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.962253,0.037747,0.187947,0.774306,
img_00863,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.990866,0.009134,0.250017,0.740849,
img_00864,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.995794,0.004206,0.173425,0.822369,
img_00867,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.183550,0.816450,0.000734,0.182817,
img_00868,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.980850,0.019150,0.059141,0.921709,
img_00870,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.108422,0.891578,0.002419,0.106003,
img_00873,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.978839,0.021161,0.113136,0.865703,
img_00874,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.763475,0.236525,0.005955,0.757520,
img_00875,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.605838,0.394162,0.004314,0.601523,
img_00876,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.892135,0.107865,0.027622,0.864513,
img_00877,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.730039,0.269961,0.017281,0.712759,
img_00878,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999903,0.000097,0.947698,0.052205,
img_00879,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,,0.903692,0.096308,0.084316,0.819376,
img_00880,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999963,0.000037,0.982450,0.017513,
img_00881,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999909,0.000091,0.987527,0.012382,
img_00882,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.980701,0.019299,0.210192,0.770509,
img_00883,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.970121,0.029879,0.202249,0.767871,
img_00884,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.127573,0.872427,0.000054,0.127519,
img_00885,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.001983,0.998017,0.000000,0.001983,
img_00886,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.998039,0.001961,0.454273,0.543767,
img_00887,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.895876,0.104124,0.002204,0.893671,
img_00888,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.783198,0.216802,0.020081,0.763117,
img_00889,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.494031,0.505969,0.003646,0.490385,
img_00890,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,usable,,0.814875,0.185125,0.008193,0.806682,
img_00891,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.981649,0.018351,0.018198,0.963452,
img_00892,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999980,0.000020,0.985538,0.014441,
img_00893,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,1.000000,0.000000,0.996399,0.003600,
img_00900,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999894,0.000106,0.963155,0.036739,
img_00903,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999992,0.000008,0.980101,0.019892,
img_00908,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999994,0.000005,0.989928,0.010067,
img_00912,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999938,0.000062,0.994550,0.005387,
img_00913,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999998,0.000002,0.998726,0.001272,
img_00914,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999993,0.000007,0.998784,0.001210,
img_00915,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999908,0.000092,0.992573,0.007335,
img_00917,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999942,0.000058,0.988539,0.011403,
img_00918,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.996829,0.003171,0.433498,0.563331,
img_00919,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.000425,0.999575,0.000000,0.000425,
img_00923,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.016256,0.983744,0.000001,0.016255,
img_00924,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.003996,0.996004,0.000000,0.003995,
img_00928,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999988,0.000012,0.987576,0.012412,
img_00929,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999886,0.000114,0.950736,0.049150,
img_00932,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.984674,0.015326,0.040907,0.943767,
img_00933,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.996039,0.003961,0.243967,0.752072,
img_00934,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999723,0.000277,0.902806,0.096917,
img_00935,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999905,0.000095,0.946944,0.052960,
img_00936,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.109287,0.890713,0.000782,0.108505,
img_00938,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999640,0.000360,0.874739,0.124902,
img_00939,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,,0.999564,0.000436,0.878812,0.120752,
img_00940,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999999,0.000001,0.996544,0.003455,
img_00941,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999931,0.000069,0.976930,0.023001,
img_00942,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.011837,0.988163,0.000067,0.011770,
img_00946,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,,0.986195,0.013805,0.677886,0.308309,
img_00948,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.999933,0.000067,0.947059,0.052875,
img_00950,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,,0.419452,0.580548,0.017168,0.402284,
img_00951,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,usable,,0.805364,0.194636,0.072256,0.733108,
img_00952,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,,0.969811,0.030189,0.046897,0.922915,
img_00953,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.808315,0.191685,0.011306,0.797008,
img_00955,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.002355,0.997645,0.000001,0.002354,
img_00956,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.998231,0.001769,0.722435,0.275796,
img_00957,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,usable,,0.927767,0.072233,0.003125,0.924641,
img_00958,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.937166,0.062834,0.003407,0.933759,
img_00959,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.982614,0.017386,0.210634,0.771980,
img_00960,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.987253,0.012747,0.276039,0.711214,
img_00961,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.703388,0.296612,0.006915,0.696473,
img_00962,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.999751,0.000249,0.818721,0.181030,
img_00963,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.983897,0.016103,0.166781,0.817116,
img_00964,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.966267,0.033733,0.049019,0.917248,
img_00965,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.980213,0.019787,0.057663,0.922550,
img_00966,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999959,0.000041,0.933152,0.066806,
img_00967,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.865363,0.134637,0.256543,0.608820,
img_00968,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,,0.951967,0.048033,0.353834,0.598133,
img_00969,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.995789,0.004211,0.888379,0.107410,
img_00970,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.994857,0.005143,0.427480,0.567377,
img_00971,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.967603,0.032397,0.404525,0.563078,
img_00972,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,,0.999769,0.000231,0.961767,0.038002,
img_00973,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.473130,0.526870,0.009948,0.463182,
img_00974,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.904995,0.095005,0.119356,0.785639,
img_00975,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,,0.997271,0.002729,0.543186,0.454086,
img_00976,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.335356,0.664644,0.000208,0.335148,
img_00977,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.900677,0.099323,0.022973,0.877704,
img_00978,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.820026,0.179974,0.024791,0.795235,
img_00983,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.121437,0.878563,0.000230,0.121207,
img_00984,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,,0.191694,0.808306,0.000109,0.191585,
img_00985,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.305164,0.694835,0.000462,0.304703,
img_00986,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999978,0.000022,0.980082,0.019895,
img_00987,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999903,0.000097,0.899747,0.100156,
img_00988,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.994893,0.005107,0.433153,0.561740,
img_00990,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999999,0.000001,0.996249,0.003750,
img_00991,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999967,0.000033,0.966741,0.033225,
img_00992,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999997,0.000003,0.993699,0.006298,
img_00993,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999893,0.000107,0.937901,0.061992,
img_00995,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,,0.999908,0.000092,0.933591,0.066317,
img_00996,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999974,0.000026,0.981066,0.018908,
img_00997,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999996,0.000004,0.996802,0.003194,
img_00998,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999999,0.000001,0.997877,0.002122,
img_00999,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999586,0.000414,0.812382,0.187204,
img_01000,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.993132,0.006868,0.113649,0.879483,
img_01001,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999883,0.000117,0.940307,0.059576,
img_01002,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.982202,0.017798,0.028650,0.953552,
img_01003,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.568515,0.431485,0.004664,0.563851,
img_01005,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.274254,0.725746,0.001438,0.272817,
img_01007,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.127049,0.872951,0.000421,0.126628,
img_01009,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,,0.999984,0.000016,0.992960,0.007024,
img_01010,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.999633,0.000367,0.893940,0.105694,
img_01011,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.992622,0.007378,0.558467,0.434155,
img_01012,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.994395,0.005605,0.498344,0.496052,
img_01013,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,,0.424012,0.575988,0.004060,0.419952,
img_01016,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.999132,0.000868,0.629397,0.369735,
img_01017,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,,0.999975,0.000025,0.970115,0.029860,
img_01018,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,,0.996870,0.003130,0.599286,0.397584,
img_01019,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999471,0.000529,0.965657,0.033814,
img_01020,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.583383,0.416617,0.001061,0.582322,
img_01021,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.748960,0.251040,0.002741,0.746219,
img_01022,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.150053,0.849947,0.000101,0.149952,
img_01023,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,good,,0.999387,0.000613,0.954808,0.044578,
img_01024,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,,0.998207,0.001793,0.701297,0.296910,
img_01025,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.579440,0.420560,0.002836,0.576604,
img_01026,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.999726,0.000274,0.943537,0.056189,
img_01027,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,,0.996731,0.003269,0.620979,0.375751,
img_01028,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,,0.999475,0.000525,0.787464,0.212012,
img_01029,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,,0.980520,0.019480,0.081210,0.899310,
img_01030,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,,0.998473,0.001527,0.942001,0.056472,
img_01032,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.966087,0.033913,0.135717,0.830370,
img_01033,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.179804,0.820197,0.000108,0.179696,
img_01034,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.891299,0.108702,0.020642,0.870657,
img_01036,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,,0.998351,0.001649,0.734165,0.264185,
img_01037,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,,0.999199,0.000801,0.776008,0.223191,
img_01038,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.782848,0.217152,0.004662,0.778186,
img_01039,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.601761,0.398239,0.004491,0.597269,
img_01040,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.900837,0.099163,0.049302,0.851535,
img_01041,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,,0.117095,0.882905,0.000877,0.116217,
img_01042,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,,0.537711,0.462289,0.002208,0.535503,
img_01043,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,,0.999424,0.000576,0.579005,0.420419,
img_01044,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.993735,0.006265,0.089917,0.903818,
img_01045,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.205050,0.794950,0.021972,0.183078,
img_01046,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999999,0.000001,0.993535,0.006464,
img_01047,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999997,0.000002,0.995683,0.004314,
img_01048,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.860264,0.139736,0.011853,0.848412,
img_01049,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.962089,0.037911,0.020060,0.942029,
img_01050,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,,0.497920,0.502080,0.256154,0.241766,
img_01052,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,,0.990316,0.009684,0.481608,0.508709,
img_01053,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.950289,0.049711,0.422402,0.527887,
img_01054,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,,0.586658,0.413342,0.000790,0.585868,
img_01055,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.255711,0.744289,0.000081,0.255630,
img_01056,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.023978,0.976022,0.000003,0.023974,
img_01057,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.874346,0.125654,0.001938,0.872408,
img_01058,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,,0.968671,0.031330,0.017896,0.950774,
img_01059,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,,0.958895,0.041105,0.391311,0.567583,
img_01060,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,,0.939736,0.060264,0.122413,0.817323,
img_01063,good,consensus=good;level1=good;level2=good;level3=good,graded,good,,0.999884,0.000116,0.910586,0.089298,
img_01064,good,consensus=good;level1=usable;level2=good;level3=good,graded,good,,0.999971,0.000029,0.972426,0.027545,
img_01066,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,,0.121566,0.878434,0.000046,0.121520,
img_01067,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.000699,0.999301,0.000000,0.000699,
img_01068,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.230219,0.769782,0.000367,0.229851,
img_01069,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.014207,0.985793,0.000001,0.014205,
img_01070,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.008229,0.991771,0.000001,0.008228,
img_01072,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.000317,0.999683,0.000000,0.000317,
img_01073,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.790983,0.209017,0.017006,0.773976,
img_01074,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.926147,0.073853,0.053505,0.872642,
img_01077,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.077466,0.922534,0.000024,0.077442,
img_01078,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,,0.655999,0.344001,0.001164,0.654835,
img_01079,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,,0.000156,0.999844,0.000000,0.000156,
